"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"30.10.2020","6,60","6,68","6,73","6,59","177,68M","-2,65%"
"28.10.2020","6,78","6,88","6,93","6,77","78,19M","-1,74%"
"27.10.2020","6,90","6,77","6,93","6,74","173,03M","1,92%"
"26.10.2020","6,77","6,97","6,98","6,77","169,66M","-4,24%"
"23.10.2020","7,07","7,09","7,12","6,98","167,83M","-0,42%"
"22.10.2020","7,10","7,53","7,60","7,10","470,49M","-5,71%"
"21.10.2020","7,53","7,58","7,61","7,46","200,61M","0,80%"
"20.10.2020","7,47","7,50","7,56","7,43","269,60M","-0,40%"
"19.10.2020","7,50","7,24","7,52","7,23","377,90M","4,46%"
"16.10.2020","7,18","7,04","7,20","7,03","177,91M","2,43%"
"15.10.2020","7,01","7,10","7,10","6,96","124,86M","-1,54%"
"14.10.2020","7,12","7,09","7,16","7,05","146,01M","0,42%"
"13.10.2020","7,09","7,14","7,15","7,07","115,31M","-0,70%"
"12.10.2020","7,14","7,13","7,22","7,10","161,74M","0,56%"
"09.10.2020","7,10","6,98","7,10","6,96","150,11M","1,87%"
"08.10.2020","6,97","7,05","7,06","6,94","116,53M","-0,57%"
"07.10.2020","7,01","7,06","7,09","6,96","234,32M","-1,41%"
"06.10.2020","7,11","7,20","7,31","7,10","299,62M","-0,97%"
"05.10.2020","7,18","7,15","7,19","7,12","106,86M","0,98%"
"02.10.2020","7,11","7,07","7,19","7,05","240,02M","-0,14%"
"01.10.2020","7,12","7,16","7,22","7,08","267,82M","0,28%"
"30.09.2020","7,10","7,05","7,13","6,98","284,16M","2,90%"
"29.09.2020","6,90","7,00","7,06","6,86","254,08M","-1,29%"
"28.09.2020","6,99","7,18","7,21","6,98","259,84M","-2,51%"
"25.09.2020","7,17","7,20","7,34","7,15","476,53M","2,28%"
"24.09.2020","7,01","6,54","7,06","6,54","607,99M","6,53%"
"23.09.2020","6,58","6,50","6,65","6,48","98,32M","1,70%"
"22.09.2020","6,47","6,49","6,55","6,44","78,08M","-0,15%"
"21.09.2020","6,48","6,66","6,69","6,44","90,63M","-2,70%"
"18.09.2020","6,66","6,70","6,73","6,63","55,21M","-0,45%"
"17.09.2020","6,69","6,68","6,72","6,65","65,73M","-0,30%"
"16.09.2020","6,71","6,76","6,79","6,71","57,79M","-0,74%"
"15.09.2020","6,76","6,79","6,81","6,72","72,27M","-0,29%"
"14.09.2020","6,78","6,82","6,83","6,77","45,71M","-0,15%"
"11.09.2020","6,79","6,85","6,88","6,78","74,14M","-0,59%"
"10.09.2020","6,83","6,78","6,91","6,75","218,41M","1,04%"
"09.09.2020","6,76","6,76","6,79","6,73","81,61M","-0,15%"
"08.09.2020","6,77","6,84","6,85","6,75","78,01M","-0,73%"
"07.09.2020","6,82","6,82","6,85","6,76","92,60M","0,29%"
"04.09.2020","6,80","6,75","6,86","6,74","105,82M","0,59%"
"03.09.2020","6,76","6,86","6,91","6,76","116,52M","-1,31%"
"02.09.2020","6,85","6,88","6,92","6,79","105,42M","-0,58%"
"01.09.2020","6,89","6,80","6,89","6,70","120,87M","1,92%"
"31.08.2020","6,76","6,92","6,93","6,76","108,33M","-2,31%"
"28.08.2020","6,92","7,02","7,03","6,87","155,52M","-1,00%"
"27.08.2020","6,99","6,97","7,06","6,93","164,76M","1,30%"
"26.08.2020","6,90","6,77","6,92","6,73","151,30M","1,92%"
"25.08.2020","6,77","7,01","7,04","6,75","134,17M","-2,73%"
"24.08.2020","6,96","7,09","7,11","6,96","101,49M","-1,69%"
"21.08.2020","7,08","7,20","7,37","7,06","252,02M","-0,84%"
"20.08.2020","7,14","7,25","7,25","7,11","150,76M","-1,92%"
"19.08.2020","7,28","7,16","7,31","7,15","176,82M","2,10%"
"18.08.2020","7,13","6,94","7,18","6,93","196,43M","2,44%"
"17.08.2020","6,96","6,78","7,01","6,76","162,00M","2,65%"
"14.08.2020","6,78","6,86","6,91","6,74","100,33M","-2,16%"
"13.08.2020","6,93","7,10","7,14","6,91","140,85M","-1,98%"
"12.08.2020","7,07","7,10","7,20","6,94","220,35M","0,28%"
"11.08.2020","7,05","6,61","7,09","6,59","221,24M","7,31%"
"10.08.2020","6,57","6,54","6,64","6,46","146,03M","-0,15%"
"07.08.2020","6,58","6,45","6,60","6,24","226,30M","1,70%"
"06.08.2020","6,47","6,75","6,81","6,45","231,58M","-4,57%"
"05.08.2020","6,78","6,80","6,88","6,67","214,60M","0,30%"
"04.08.2020","6,76","7,10","7,12","6,72","211,60M","-3,70%"
"30.07.2020","7,02","7,10","7,11","6,96","89,76M","-1,13%"
"29.07.2020","7,10","7,42","7,44","7,08","219,94M","-4,05%"
"28.07.2020","7,40","7,75","7,77","7,40","165,16M","-4,76%"
"27.07.2020","7,77","7,95","7,96","7,77","106,75M","-1,77%"
"24.07.2020","7,91","7,92","7,94","7,86","55,12M","-0,63%"
"23.07.2020","7,96","8,01","8,06","7,95","89,11M","0,00%"
"22.07.2020","7,96","7,97","8,05","7,93","119,54M","0,25%"
"21.07.2020","7,94","7,97","8,12","7,88","298,47M","0,51%"
"20.07.2020","7,90","7,94","7,99","7,89","94,36M","-0,38%"
"17.07.2020","7,93","7,99","8,03","7,92","134,62M","-0,63%"
"16.07.2020","7,98","7,91","8,07","7,91","126,71M","1,27%"
"14.07.2020","7,88","7,93","7,99","7,87","116,90M","-1,13%"
"13.07.2020","7,97","7,88","8,00","7,82","132,35M","2,05%"
"10.07.2020","7,81","7,86","7,87","7,69","171,73M","-1,26%"
"09.07.2020","7,91","8,20","8,23","7,90","161,70M","-3,06%"
"08.07.2020","8,16","8,29","8,30","8,12","194,91M","-1,92%"
"07.07.2020","8,32","8,37","8,42","8,29","186,44M","-0,60%"
"06.07.2020","8,37","8,35","8,39","8,27","106,78M","1,82%"
"03.07.2020","8,22","8,37","8,37","8,17","109,33M","-1,67%"
"02.07.2020","8,36","8,33","8,43","8,31","157,04M","0,72%"
"01.07.2020","8,30","8,53","8,55","8,27","158,55M","-1,89%"
"30.06.2020","8,46","8,60","8,63","8,46","170,04M","-0,82%"
"29.06.2020","8,53","8,20","8,56","8,17","239,42M","3,77%"
"26.06.2020","8,22","8,28","8,32","8,20","77,48M","0,00%"
"25.06.2020","8,22","8,16","8,27","8,09","126,77M","0,37%"
"24.06.2020","8,19","8,43","8,43","8,17","141,08M","-3,19%"
"23.06.2020","8,46","8,57","8,58","8,44","108,56M","-0,70%"
"22.06.2020","8,52","8,42","8,65","8,42","264,26M","2,28%"
"19.06.2020","8,33","8,20","8,40","8,16","266,04M","2,46%"
"18.06.2020","8,13","8,14","8,19","8,12","98,92M","0,00%"
"17.06.2020","8,13","8,23","8,25","8,11","99,04M","-0,97%"
"16.06.2020","8,21","8,20","8,29","8,17","160,02M","1,86%"
"15.06.2020","8,06","8,03","8,10","8,02","86,96M","-0,98%"
"12.06.2020","8,14","8,10","8,18","8,08","108,80M","-0,25%"
"11.06.2020","8,16","8,11","8,19","8,05","126,99M","-0,37%"
"10.06.2020","8,19","8,20","8,28","8,17","130,91M","0,12%"
"09.06.2020","8,18","8,29","8,32","8,13","120,68M","-0,97%"
"08.06.2020","8,26","8,29","8,41","8,26","165,12M","-0,36%"
"05.06.2020","8,29","8,17","8,30","8,13","195,26M","1,84%"
"04.06.2020","8,14","8,23","8,23","8,13","128,03M","-0,97%"
"03.06.2020","8,22","8,16","8,29","8,13","198,79M","1,99%"
"02.06.2020","8,06","8,04","8,10","7,99","132,70M","0,75%"
"01.06.2020","8,00","7,93","8,00","7,89","152,30M","2,30%"
"29.05.2020","7,82","7,77","7,93","7,76","223,97M","0,51%"
"28.05.2020","7,78","7,68","7,86","7,64","286,84M","1,83%"
"27.05.2020","7,64","7,68","7,77","7,57","260,09M","1,33%"
"22.05.2020","7,54","7,56","7,60","7,51","66,41M","-0,79%"
"21.05.2020","7,60","7,70","7,74","7,58","126,06M","-1,43%"
"20.05.2020","7,71","7,78","7,80","7,68","90,18M","-0,52%"
"18.05.2020","7,75","7,77","7,85","7,74","107,40M","0,65%"
"15.05.2020","7,70","7,80","7,81","7,68","64,71M","0,13%"
"14.05.2020","7,69","7,81","7,85","7,67","108,22M","-2,66%"
"13.05.2020","7,90","7,90","8,02","7,88","82,82M","-0,13%"
"12.05.2020","7,91","7,76","7,96","7,72","124,62M","1,93%"
"11.05.2020","7,76","7,89","7,95","7,73","100,25M","-1,27%"
"08.05.2020","7,86","8,08","8,13","7,86","116,68M","-2,00%"
"07.05.2020","8,02","8,06","8,17","7,96","146,34M","-0,62%"
"06.05.2020","8,07","8,14","8,16","8,05","85,70M","-0,86%"
"05.05.2020","8,14","8,24","8,28","8,13","96,66M","-0,37%"
"04.05.2020","8,17","8,22","8,23","8,08","81,45M","-2,04%"
"30.04.2020","8,34","8,43","8,54","8,23","187,13M","-0,83%"
"29.04.2020","8,41","8,37","8,45","8,31","94,41M","1,20%"
"28.04.2020","8,31","8,39","8,49","8,31","114,67M","-0,60%"
"27.04.2020","8,36","8,25","8,40","8,23","146,70M","2,96%"
"24.04.2020","8,12","8,08","8,24","7,97","109,42M","0,62%"
"22.04.2020","8,07","8,24","8,31","8,07","132,18M","-1,34%"
"21.04.2020","8,18","8,30","8,35","8,17","81,09M","-2,50%"
"20.04.2020","8,39","8,42","8,51","8,34","101,49M","0,00%"
"17.04.2020","8,39","8,52","8,59","8,35","121,63M","1,70%"
"16.04.2020","8,25","8,28","8,37","8,12","115,60M","0,49%"
"15.04.2020","8,21","8,59","8,60","8,21","124,96M","-4,31%"
"14.04.2020","8,58","8,60","8,69","8,49","132,63M","1,42%"
"13.04.2020","8,46","8,38","8,67","8,36","134,26M","-1,97%"
"10.04.2020","8,63","8,48","8,94","8,36","214,48M","1,65%"
"09.04.2020","8,49","8,00","8,49","7,93","241,75M","7,88%"
"08.04.2020","7,87","7,79","7,88","7,74","89,74M","0,77%"
"07.04.2020","7,81","7,88","8,06","7,81","146,87M","0,64%"
"06.04.2020","7,76","7,78","7,79","7,59","90,73M","2,92%"
"03.04.2020","7,54","7,60","7,60","7,47","73,43M","-0,79%"
"02.04.2020","7,60","7,95","7,98","7,56","84,33M","-3,06%"
"01.04.2020","7,84","7,99","8,19","7,79","89,47M","-3,57%"
"31.03.2020","8,13","8,16","8,34","8,11","97,50M","1,12%"
"30.03.2020","8,04","7,86","8,16","7,82","73,66M","2,03%"
"27.03.2020","7,88","8,00","8,15","7,77","122,19M","-0,76%"
"26.03.2020","7,94","7,47","7,97","7,45","128,80M","5,87%"
"25.03.2020","7,50","7,76","7,93","7,45","168,03M","-1,06%"
"24.03.2020","7,58","7,29","7,60","7,21","142,22M","9,70%"
"23.03.2020","6,91","7,07","7,33","6,76","217,81M","-7,37%"
"20.03.2020","7,46","7,79","7,85","7,41","121,31M","-1,58%"
"19.03.2020","7,58","7,92","8,19","7,56","132,57M","-5,25%"
"18.03.2020","8,00","8,14","8,52","8,00","85,64M","-4,65%"
"17.03.2020","8,39","8,29","8,39","7,88","104,47M","2,44%"
"16.03.2020","8,19","8,55","8,57","8,11","84,22M","-9,10%"
"13.03.2020","9,01","8,80","9,38","8,66","79,34M","3,09%"
"12.03.2020","8,74","9,37","9,40","8,67","54,37M","-8,77%"
"11.03.2020","9,58","9,38","9,62","9,33","59,75M","2,46%"
"10.03.2020","9,35","9,40","9,66","9,27","82,38M","1,85%"
"09.03.2020","9,18","9,69","9,72","9,18","56,73M","-8,47%"
"06.03.2020","10,03","10,19","10,27","9,89","41,02M","-2,62%"
"05.03.2020","10,30","10,55","10,62","10,28","62,79M","-0,58%"
"04.03.2020","10,36","10,12","10,62","10,08","62,93M","1,67%"
"03.03.2020","10,19","9,76","10,19","9,70","66,46M","6,48%"
"02.03.2020","9,57","9,90","9,91","9,49","52,31M","0,74%"
"28.02.2020","9,50","8,80","9,96","8,79","67,31M","-6,77%"
"27.02.2020","10,19","10,46","10,54","10,15","56,01M","-4,14%"
"26.02.2020","10,63","10,62","10,69","10,49","66,57M","-0,28%"
"25.02.2020","10,66","10,84","10,87","10,63","38,49M","-0,74%"
"24.02.2020","10,74","10,78","10,81","10,62","39,30M","-3,16%"
"21.02.2020","11,09","10,90","11,35","10,86","44,65M","0,54%"
"20.02.2020","11,03","11,40","11,41","10,87","61,82M","-3,58%"
"19.02.2020","11,44","11,62","11,67","11,34","32,06M","-1,55%"
"18.02.2020","11,62","11,65","11,69","11,54","18,18M","-0,94%"
"17.02.2020","11,73","11,65","11,76","11,58","26,21M","1,82%"
"14.02.2020","11,52","11,74","11,78","11,52","26,53M","-1,37%"
"13.02.2020","11,68","11,68","11,75","11,60","27,44M","-0,26%"
"12.02.2020","11,71","11,91","12,06","11,71","53,44M","-1,76%"
"11.02.2020","11,92","11,97","11,97","11,47","82,66M","1,19%"
"10.02.2020","11,78","11,87","12,01","11,65","55,73M","-1,59%"
"07.02.2020","11,97","12,28","12,30","11,97","36,72M","-2,44%"
"06.02.2020","12,27","12,56","12,62","12,21","45,63M","-0,89%"
"05.02.2020","12,38","12,28","12,53","12,26","41,49M","0,90%"
"04.02.2020","12,27","11,98","12,31","11,92","45,80M","3,72%"
"03.02.2020","11,83","11,96","11,96","11,75","27,14M","-0,59%"
"31.01.2020","11,90","11,99","12,17","11,90","29,91M","-1,65%"
"30.01.2020","12,10","11,77","12,18","11,74","43,20M","2,11%"
"29.01.2020","11,85","11,87","11,88","11,68","34,70M","0,51%"
"28.01.2020","11,79","11,86","11,89","11,68","35,78M","0,17%"
"27.01.2020","11,77","11,64","11,89","11,64","30,33M","-1,67%"
"24.01.2020","11,97","12,23","12,28","11,66","55,67M","-0,75%"
"23.01.2020","12,06","12,16","12,32","12,04","55,46M","-0,90%"
"22.01.2020","12,17","12,54","12,61","12,17","34,11M","-2,48%"
"21.01.2020","12,48","12,11","12,52","12,10","29,20M","2,04%"
"20.01.2020","12,23","12,21","12,37","12,21","22,68M","0,25%"
"17.01.2020","12,20","12,30","12,35","12,09","18,59M","0,00%"
"16.01.2020","12,20","12,17","12,41","12,17","40,26M","0,58%"
"15.01.2020","12,13","12,13","12,26","12,01","25,45M","-0,41%"
"14.01.2020","12,18","12,17","12,31","12,03","36,80M","-0,16%"
"13.01.2020","12,20","12,05","12,35","12,05","34,63M","1,92%"
"10.01.2020","11,97","11,93","12,04","11,85","34,09M","0,42%"
"09.01.2020","11,92","11,40","12,00","11,35","54,85M","7,39%"
"08.01.2020","11,10","10,44","11,10","10,40","50,08M","4,42%"
"07.01.2020","10,63","10,73","10,78","10,57","23,54M","0,76%"
"06.01.2020","10,55","10,79","10,82","10,55","38,96M","-3,21%"
"03.01.2020","10,90","11,13","11,14","10,87","46,21M","-3,28%"
"02.01.2020","11,27","11,18","11,27","11,12","18,31M","1,17%"
"31.12.2019","11,14","11,24","11,26","11,06","23,26M","-0,62%"
"30.12.2019","11,21","11,07","11,38","11,07","23,97M","1,36%"
"27.12.2019","11,06","11,06","11,09","10,96","11,87M","0,27%"
"26.12.2019","11,03","11,00","11,11","10,95","9,21M","0,27%"
"25.12.2019","11,00","11,00","11,03","10,95","6,01M","0,00%"
"24.12.2019","11,00","11,01","11,06","10,99","11,58M","1,01%"
"23.12.2019","10,89","10,87","10,89","10,76","15,36M","0,46%"
"20.12.2019","10,84","10,79","10,96","10,77","25,28M","0,84%"
"19.12.2019","10,75","10,78","10,82","10,74","16,13M","-0,09%"
"18.12.2019","10,76","10,80","10,81","10,69","31,31M","-1,10%"
"17.12.2019","10,88","10,99","11,04","10,88","29,85M","-0,37%"
"16.12.2019","10,92","11,00","11,07","10,84","34,21M","-0,55%"
"13.12.2019","10,98","10,67","11,14","10,67","75,78M","3,78%"
"12.12.2019","10,58","10,41","10,59","10,40","55,67M","2,42%"
"11.12.2019","10,33","10,34","10,38","10,27","20,53M","-0,10%"
"10.12.2019","10,34","10,30","10,41","10,27","23,16M","0,19%"
"09.12.2019","10,32","10,33","10,36","10,19","25,91M","-0,39%"
"06.12.2019","10,36","10,32","10,54","10,31","43,24M","0,39%"
"05.12.2019","10,32","10,24","10,41","10,21","36,85M","1,18%"
"04.12.2019","10,20","9,95","10,21","9,95","41,64M","3,03%"
"03.12.2019","9,90","10,11","10,28","9,88","56,08M","-2,37%"
"02.12.2019","10,14","10,15","10,19","10,09","30,09M","0,40%"
"29.11.2019","10,10","10,11","10,19","10,01","43,08M","0,10%"
"28.11.2019","10,09","10,06","10,10","10,03","19,03M","0,60%"
"27.11.2019","10,03","10,00","10,11","9,95","34,30M","0,20%"
"26.11.2019","10,01","9,95","10,04","9,82","50,75M","0,81%"
"25.11.2019","9,93","10,21","10,25","9,85","57,72M","-1,88%"
"22.11.2019","10,12","10,24","10,33","10,11","33,09M","-0,88%"
"21.11.2019","10,21","10,16","10,25","10,14","23,98M","0,39%"
"20.11.2019","10,17","10,19","10,34","10,11","41,14M","-0,78%"
"19.11.2019","10,25","10,17","10,26","10,12","37,52M","1,08%"
"18.11.2019","10,14","10,01","10,21","9,98","64,47M","1,91%"
"15.11.2019","9,95","9,83","9,96","9,78","55,46M","2,16%"
"14.11.2019","9,74","9,81","9,95","9,72","51,44M","-2,11%"
"13.11.2019","9,95","9,83","9,95","9,82","39,89M","1,32%"
"12.11.2019","9,82","9,80","9,90","9,80","36,96M","0,51%"
"11.11.2019","9,77","9,71","9,90","9,70","39,26M","-0,20%"
"08.11.2019","9,79","9,76","9,84","9,74","46,61M","0,20%"
"07.11.2019","9,77","9,60","9,78","9,59","54,26M","2,95%"
"06.11.2019","9,49","9,44","9,58","9,42","39,56M","0,32%"
"05.11.2019","9,46","9,45","9,55","9,42","25,04M","-0,11%"
"04.11.2019","9,47","9,40","9,52","9,37","35,01M","2,05%"
"01.11.2019","9,28","9,22","9,32","9,18","34,82M","0,87%"
"31.10.2019","9,20","9,26","9,35","9,17","35,07M","-0,33%"
"30.10.2019","9,23","9,24","9,38","9,19","64,50M","-2,53%"
"28.10.2019","9,47","9,55","9,55","9,45","16,32M","-0,63%"
"25.10.2019","9,53","9,66","9,72","9,48","48,79M","-1,75%"
"24.10.2019","9,70","9,68","9,86","9,65","70,58M","1,04%"
"23.10.2019","9,60","9,44","9,75","9,44","58,95M","3,00%"
"22.10.2019","9,32","9,15","9,35","9,10","58,14M","2,19%"
"21.10.2019","9,12","9,27","9,27","9,08","31,88M","-1,62%"
"18.10.2019","9,27","9,20","9,37","9,15","31,45M","6,43%"
"17.10.2019","8,71","8,57","8,71","8,47","14,75M","1,04%"
"16.10.2019","8,62","8,26","8,62","8,24","32,49M","0,12%"
"15.10.2019","8,61","8,69","8,70","8,48","156,97M","3,11%"
"14.10.2019","8,35","9,12","9,21","8,35","228,84M","-10,02%"
"11.10.2019","9,28","9,36","9,44","9,26","129,62M","-0,32%"
"10.10.2019","9,31","9,41","9,48","9,13","170,62M","-0,64%"
"09.10.2019","9,37","9,64","9,70","9,37","145,74M","-2,70%"
"08.10.2019","9,63","9,81","9,81","9,47","202,42M","-1,63%"
"07.10.2019","9,79","9,94","10,23","9,78","153,65M","-2,00%"
"04.10.2019","9,99","9,92","10,04","9,87","108,59M","1,52%"
"03.10.2019","9,84","10,00","10,10","9,76","98,28M","-0,91%"
"02.10.2019","9,93","10,01","10,11","9,91","101,77M","-0,90%"
"01.10.2019","10,02","10,25","10,28","9,95","93,85M","-1,86%"
"30.09.2019","10,21","10,38","10,40","10,15","107,89M","-1,16%"
"27.09.2019","10,33","9,66","10,36","9,66","195,75M","7,38%"
"26.09.2019","9,62","9,78","9,83","9,59","94,37M","-1,64%"
"25.09.2019","9,78","9,63","9,78","9,60","89,30M","0,93%"
"24.09.2019","9,69","9,50","9,71","9,47","97,23M","3,86%"
"23.09.2019","9,33","9,29","9,37","9,25","72,09M","0,65%"
"20.09.2019","9,27","9,34","9,38","9,23","104,31M","-0,22%"
"19.09.2019","9,29","9,50","9,51","9,23","141,27M","-1,90%"
"18.09.2019","9,47","9,40","9,55","9,33","97,56M","0,21%"
"17.09.2019","9,45","9,48","9,54","9,28","141,88M","-0,21%"
"16.09.2019","9,47","9,55","9,58","9,44","114,28M","-1,76%"
"13.09.2019","9,64","9,67","9,74","9,59","106,61M","-0,21%"
"12.09.2019","9,66","9,61","9,80","9,56","167,64M","0,84%"
"11.09.2019","9,58","9,51","9,72","9,50","91,16M","1,05%"
"10.09.2019","9,48","9,43","9,56","9,40","86,23M","0,21%"
"09.09.2019","9,46","9,26","9,54","9,25","147,98M","3,28%"
"06.09.2019","9,16","9,37","9,38","9,15","115,00M","-2,66%"
"05.09.2019","9,41","9,54","9,56","9,37","81,96M","-0,32%"
"04.09.2019","9,44","9,47","9,48","9,37","89,31M","0,75%"
"03.09.2019","9,37","9,20","9,41","9,14","111,95M","1,52%"
"02.09.2019","9,23","8,93","9,30","8,92","82,92M","3,71%"
"29.08.2019","8,90","8,81","8,99","8,80","78,77M","1,02%"
"28.08.2019","8,81","8,92","8,94","8,76","116,96M","-0,79%"
"27.08.2019","8,88","9,01","9,02","8,83","123,10M","-1,33%"
"26.08.2019","9,00","8,84","9,01","8,83","108,29M","-0,55%"
"23.08.2019","9,05","8,75","9,06","8,71","115,64M","3,55%"
"22.08.2019","8,74","8,81","8,92","8,63","100,43M","-1,13%"
"21.08.2019","8,84","8,90","8,95","8,76","91,28M","-0,56%"
"20.08.2019","8,89","8,76","9,04","8,72","125,78M","1,48%"
