"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"19.08.2019","8,76","9,03","9,05","8,74","83,60M","-1,90%"
"16.08.2019","8,93","9,35","9,38","8,92","143,02M","-3,77%"
"15.08.2019","9,28","9,69","9,69","9,22","117,94M","-5,02%"
"09.08.2019","9,77","9,68","9,84","9,58","79,12M","0,83%"
"08.08.2019","9,69","9,91","9,92","9,53","112,32M","-1,22%"
"07.08.2019","9,81","9,82","9,97","9,77","100,36M","0,51%"
"06.08.2019","9,76","9,66","9,79","9,64","94,99M","1,77%"
"05.08.2019","9,59","9,59","9,71","9,53","87,02M","-0,10%"
"02.08.2019","9,60","9,64","9,71","9,56","87,10M","-1,03%"
"01.08.2019","9,70","9,74","9,82","9,59","107,79M","-1,52%"
"31.07.2019","9,85","9,83","9,90","9,76","86,80M","1,03%"
"30.07.2019","9,75","9,87","9,91","9,66","72,66M","-1,02%"
"29.07.2019","9,85","9,87","9,93","9,78","89,48M","0,10%"
"26.07.2019","9,84","9,74","9,95","9,65","114,13M","1,76%"
"25.07.2019","9,67","9,92","10,06","9,63","225,66M","-2,32%"
"24.07.2019","9,90","9,81","9,90","9,60","134,97M","0,71%"
"23.07.2019","9,83","9,59","9,89","9,57","122,13M","2,93%"
"22.07.2019","9,55","9,60","9,68","9,50","75,62M","-0,52%"
"19.07.2019","9,60","9,81","9,92","9,58","141,86M","-1,13%"
"18.07.2019","9,71","9,52","9,78","9,47","158,77M","1,89%"
"17.07.2019","9,53","9,12","9,53","8,98","220,79M","4,73%"
"16.07.2019","9,10","9,41","9,42","9,07","157,08M","-1,73%"
"12.07.2019","9,26","9,64","9,79","9,22","170,06M","-3,84%"
"11.07.2019","9,63","9,91","9,95","9,59","154,10M","-1,73%"
"10.07.2019","9,80","9,56","9,88","9,52","175,70M","2,62%"
"09.07.2019","9,55","9,90","9,95","9,52","173,89M","-3,73%"
"08.07.2019","9,92","9,86","10,04","9,83","132,54M","-2,27%"
"05.07.2019","10,15","9,90","10,15","9,84","137,45M","2,32%"
"04.07.2019","9,92","9,86","9,94","9,72","72,61M","1,33%"
"03.07.2019","9,79","9,89","9,91","9,77","91,83M","-0,41%"
"02.07.2019","9,83","9,77","9,90","9,68","112,62M","0,41%"
"01.07.2019","9,79","9,45","9,89","9,45","135,55M","7,58%"
"28.06.2019","9,10","8,98","9,14","8,93","106,78M","1,68%"
"27.06.2019","8,95","8,94","9,02","8,89","79,87M","0,67%"
"26.06.2019","8,89","8,96","9,03","8,85","90,22M","-1,11%"
"25.06.2019","8,99","8,87","9,08","8,83","178,31M","0,45%"
"24.06.2019","8,95","8,90","9,01","8,77","189,48M","4,68%"
"21.06.2019","8,55","8,59","8,61","8,41","138,76M","-0,81%"
"20.06.2019","8,62","8,65","8,85","8,60","197,63M","1,06%"
"19.06.2019","8,53","8,28","8,55","8,25","163,86M","2,40%"
"18.06.2019","8,33","8,14","8,39","8,14","122,97M","2,21%"
"17.06.2019","8,15","7,85","8,21","7,84","127,42M","3,69%"
"14.06.2019","7,86","8,01","8,03","7,81","113,89M","-1,13%"
"13.06.2019","7,95","8,11","8,14","7,91","101,24M","-2,57%"
"12.06.2019","8,16","8,21","8,31","8,12","119,98M","-0,61%"
"11.06.2019","8,21","8,40","8,46","8,20","167,12M","-1,79%"
"10.06.2019","8,36","8,38","8,40","8,21","141,36M","-0,48%"
"07.06.2019","8,40","8,02","8,40","7,98","103,74M","6,19%"
"03.06.2019","7,91","7,88","7,96","7,78","35,48M","-0,25%"
"31.05.2019","7,93","7,85","7,94","7,74","110,97M","0,25%"
"30.05.2019","7,91","7,59","7,91","7,59","137,69M","5,89%"
"29.05.2019","7,47","7,55","7,57","7,42","96,51M","-0,93%"
"28.05.2019","7,54","7,50","7,64","7,48","122,51M","1,62%"
"27.05.2019","7,42","7,57","7,64","7,36","68,75M","-1,07%"
"24.05.2019","7,50","7,19","7,58","7,18","158,96M","4,90%"
"23.05.2019","7,15","7,08","7,24","7,03","144,79M","1,13%"
"22.05.2019","7,07","7,26","7,38","7,07","113,86M","-3,28%"
"21.05.2019","7,31","7,53","7,58","7,29","116,27M","-2,66%"
"20.05.2019","7,51","7,66","7,69","7,46","89,33M","-1,83%"
"17.05.2019","7,65","7,53","7,77","7,47","106,72M","0,53%"
"16.05.2019","7,61","7,70","7,85","7,52","119,72M","-0,26%"
"15.05.2019","7,63","7,66","7,71","7,43","100,11M","-0,65%"
"14.05.2019","7,68","7,29","7,69","7,26","164,10M","6,08%"
"13.05.2019","7,24","7,57","7,62","7,18","137,24M","-4,23%"
"10.05.2019","7,56","7,70","7,76","7,53","109,24M","-0,26%"
"09.05.2019","7,58","7,75","7,82","7,58","112,21M","-2,19%"
"08.05.2019","7,75","7,78","7,92","7,67","159,33M","0,00%"
"07.05.2019","7,75","7,75","7,81","7,71","123,36M","-3,37%"
"06.05.2019","8,02","7,98","8,05","7,84","85,79M","-1,35%"
"03.05.2019","8,13","8,05","8,20","7,98","77,74M","1,37%"
"02.05.2019","8,02","8,19","8,25","7,99","81,89M","-1,84%"
"30.04.2019","8,17","7,99","8,26","7,99","140,71M","2,90%"
"29.04.2019","7,94","8,16","8,18","7,92","98,62M","-2,58%"
"26.04.2019","8,15","8,15","8,24","7,99","106,08M","0,25%"
"25.04.2019","8,13","8,58","8,58","8,04","118,78M","-4,47%"
"24.04.2019","8,51","8,30","8,53","8,28","94,14M","2,65%"
"22.04.2019","8,29","8,37","8,38","8,29","25,74M","-1,89%"
"19.04.2019","8,45","8,53","8,55","8,42","34,03M","-0,47%"
"18.04.2019","8,49","8,64","8,68","8,44","102,01M","-2,41%"
"17.04.2019","8,70","8,67","8,78","8,61","151,00M","1,28%"
"16.04.2019","8,59","8,52","8,68","8,49","115,82M","1,54%"
"15.04.2019","8,46","8,39","8,64","8,38","113,41M","0,24%"
"12.04.2019","8,44","8,72","8,74","8,43","120,96M","-3,65%"
"11.04.2019","8,76","8,83","8,95","8,73","76,56M","-0,45%"
"10.04.2019","8,80","8,93","8,97","8,79","67,88M","-1,01%"
"09.04.2019","8,89","9,01","9,09","8,79","86,62M","0,91%"
"08.04.2019","8,81","9,02","9,04","8,68","91,22M","-2,22%"
"05.04.2019","9,01","8,83","9,09","8,76","130,37M","2,62%"
"04.04.2019","8,78","8,20","8,78","8,13","135,19M","6,94%"
"03.04.2019","8,21","8,07","8,25","8,03","113,65M","2,88%"
"02.04.2019","7,98","8,07","8,28","7,98","141,54M","-1,97%"
"01.04.2019","8,14","8,34","8,34","7,97","194,09M","-2,40%"
"29.03.2019","8,34","7,98","8,37","7,88","148,16M","4,91%"
"28.03.2019","7,95","7,69","8,08","7,62","334,70M","3,25%"
"27.03.2019","7,70","8,49","8,50","7,70","293,07M","-8,88%"
"26.03.2019","8,45","8,86","8,89","8,41","170,83M","-3,32%"
"25.03.2019","8,74","9,18","9,22","8,60","187,49M","-4,79%"
"22.03.2019","9,18","9,79","9,93","9,16","170,02M","-5,75%"
"21.03.2019","9,74","9,48","9,77","9,47","121,71M","3,51%"
"20.03.2019","9,41","9,43","9,53","9,37","56,54M","-0,32%"
"19.03.2019","9,44","9,49","9,60","9,32","82,78M","-0,32%"
"18.03.2019","9,47","9,17","9,50","9,16","87,08M","3,72%"
"15.03.2019","9,13","9,12","9,18","9,06","60,49M","0,55%"
"14.03.2019","9,08","9,16","9,23","9,04","64,59M","-0,87%"
"13.03.2019","9,16","8,82","9,16","8,81","98,40M","3,85%"
"12.03.2019","8,82","8,71","8,90","8,69","64,21M","2,08%"
"11.03.2019","8,64","8,71","8,75","8,60","56,39M","-0,23%"
"08.03.2019","8,66","8,79","8,86","8,58","63,68M","-1,37%"
"07.03.2019","8,78","8,80","9,15","8,75","106,05M","-0,57%"
"06.03.2019","8,83","8,91","9,02","8,80","83,69M","-0,45%"
"05.03.2019","8,87","8,99","9,24","8,73","176,30M","-1,77%"
"04.03.2019","9,03","8,84","9,06","8,81","73,02M","2,61%"
"01.03.2019","8,80","8,94","8,98","8,70","87,99M","-1,35%"
"28.02.2019","8,92","8,70","8,94","8,67","84,95M","2,65%"
"27.02.2019","8,69","8,84","8,88","8,68","71,39M","-1,70%"
"26.02.2019","8,84","8,79","8,90","8,77","72,77M","0,34%"
"25.02.2019","8,81","8,76","8,88","8,73","94,43M","1,61%"
"22.02.2019","8,67","8,72","8,74","8,63","55,24M","-0,34%"
"21.02.2019","8,70","8,61","8,78","8,59","71,53M","1,16%"
"20.02.2019","8,60","8,71","8,80","8,60","91,97M","-1,04%"
"19.02.2019","8,69","8,64","8,72","8,56","97,70M","1,05%"
"18.02.2019","8,60","8,88","9,01","8,57","147,65M","-3,04%"
"15.02.2019","8,87","8,87","8,94","8,76","86,99M","0,11%"
"14.02.2019","8,86","8,90","8,96","8,74","121,54M","-0,45%"
"13.02.2019","8,90","9,17","9,19","8,90","87,88M","-2,41%"
"12.02.2019","9,12","9,21","9,28","8,98","120,10M","-0,65%"
"11.02.2019","9,18","8,97","9,21","8,95","107,33M","3,38%"
"08.02.2019","8,88","8,84","8,98","8,80","94,93M","0,11%"
"07.02.2019","8,87","8,91","8,95","8,81","76,13M","-0,34%"
"06.02.2019","8,90","9,08","9,14","8,87","110,07M","-1,55%"
"05.02.2019","9,04","9,00","9,16","8,92","130,12M","1,23%"
"04.02.2019","8,93","9,04","9,05","8,91","57,65M","-1,11%"
"01.02.2019","9,03","9,01","9,08","8,90","85,03M","-0,33%"
"31.01.2019","9,06","9,33","9,48","9,06","111,73M","-0,77%"
"30.01.2019","9,13","9,11","9,26","9,06","129,73M","0,00%"
"29.01.2019","9,13","8,90","9,16","8,83","121,76M","2,93%"
"28.01.2019","8,87","9,16","9,29","8,85","94,13M","-2,95%"
"25.01.2019","9,14","9,19","9,25","9,01","103,91M","0,33%"
"24.01.2019","9,11","8,94","9,14","8,93","115,70M","2,13%"
"23.01.2019","8,92","9,07","9,11","8,86","97,81M","-1,55%"
"22.01.2019","9,06","8,88","9,11","8,82","123,71M","2,03%"
"21.01.2019","8,88","9,15","9,18","8,84","102,33M","-2,95%"
"18.01.2019","9,15","9,28","9,35","9,10","98,68M","-1,08%"
"17.01.2019","9,25","8,93","9,31","8,80","177,24M","3,82%"
"16.01.2019","8,91","8,37","8,96","8,33","161,01M","6,83%"
"15.01.2019","8,34","8,23","8,36","8,19","93,56M","2,08%"
"14.01.2019","8,17","7,82","8,17","7,75","96,49M","3,29%"
"11.01.2019","7,91","7,92","7,99","7,82","75,95M","0,51%"
"10.01.2019","7,87","7,98","8,05","7,83","103,90M","-1,50%"
"09.01.2019","7,99","8,24","8,25","7,92","98,64M","-2,44%"
"08.01.2019","8,19","8,21","8,30","8,10","96,28M","0,37%"
"07.01.2019","8,16","8,09","8,28","8,08","93,29M","2,00%"
"04.01.2019","8,00","7,61","8,02","7,61","113,40M","6,10%"
"03.01.2019","7,54","7,68","7,81","7,52","78,69M","-2,33%"
"02.01.2019","7,72","7,93","7,97","7,69","70,05M","-3,02%"
"31.12.2018","7,96","7,98","8,00","7,93","23,92M","0,00%"
"28.12.2018","7,96","8,10","8,15","7,94","73,18M","-1,36%"
"27.12.2018","8,07","8,15","8,16","8,02","60,86M","0,62%"
"26.12.2018","8,02","8,03","8,05","7,98","17,03M","0,25%"
"25.12.2018","8,00","7,98","8,03","7,93","30,58M","-0,50%"
"24.12.2018","8,04","8,15","8,18","8,03","43,84M","-0,86%"
"21.12.2018","8,11","8,18","8,22","7,98","112,44M","-0,73%"
"20.12.2018","8,17","8,24","8,27","8,10","81,53M","-1,80%"
"19.12.2018","8,32","8,01","8,32","8,01","82,30M","3,87%"
"18.12.2018","8,01","7,69","8,01","7,69","87,17M","3,89%"
"17.12.2018","7,71","7,77","7,87","7,66","74,69M","-0,64%"
"14.12.2018","7,76","7,63","7,76","7,50","90,26M","1,31%"
"13.12.2018","7,66","7,54","7,74","7,54","106,67M","2,27%"
"12.12.2018","7,49","7,82","7,86","7,49","97,36M","-3,73%"
"11.12.2018","7,78","7,87","7,96","7,73","104,66M","-0,77%"
"10.12.2018","7,84","7,90","8,02","7,82","85,79M","-1,63%"
"07.12.2018","7,97","7,88","8,01","7,83","76,62M","2,57%"
"06.12.2018","7,77","7,75","7,82","7,63","98,58M","-0,64%"
"05.12.2018","7,82","7,89","7,90","7,68","141,21M","-2,74%"
"04.12.2018","8,04","8,18","8,25","7,98","104,69M","-1,71%"
"03.12.2018","8,18","8,39","8,42","8,18","105,12M","-1,09%"
"30.11.2018","8,27","8,11","8,30","8,06","82,46M","2,10%"
"29.11.2018","8,10","8,17","8,24","8,07","98,57M","2,02%"
"28.11.2018","7,94","7,90","8,05","7,90","80,08M","1,02%"
"27.11.2018","7,86","8,11","8,14","7,79","150,90M","-2,72%"
"26.11.2018","8,08","8,13","8,38","8,06","167,84M","0,12%"
"23.11.2018","8,07","7,96","8,07","7,95","39,27M","1,38%"
"22.11.2018","7,96","8,04","8,05","7,94","50,24M","-0,87%"
"21.11.2018","8,03","7,97","8,04","7,88","69,65M","1,26%"
"20.11.2018","7,93","8,07","8,17","7,81","117,21M","-1,98%"
"19.11.2018","8,09","7,94","8,17","7,92","92,10M","1,89%"
"16.11.2018","7,94","7,90","8,01","7,86","64,61M","1,53%"
"15.11.2018","7,82","7,96","8,08","7,79","94,19M","-1,76%"
"14.11.2018","7,96","7,86","8,08","7,78","85,42M","1,27%"
"13.11.2018","7,86","7,66","7,92","7,59","81,06M","2,88%"
"12.11.2018","7,64","7,81","7,94","7,64","83,59M","-2,30%"
"09.11.2018","7,82","7,89","7,95","7,77","77,55M","-1,26%"
"08.11.2018","7,92","8,08","8,15","7,89","121,52M","-1,74%"
"07.11.2018","8,06","7,95","8,20","7,91","136,47M","1,38%"
"06.11.2018","7,95","8,07","8,09","7,83","149,16M","-1,36%"
"05.11.2018","8,06","7,84","8,11","7,78","166,40M","4,40%"
"02.11.2018","7,72","7,50","7,85","7,42","162,03M","2,93%"
"01.11.2018","7,50","7,03","7,56","6,97","142,37M","7,30%"
"31.10.2018","6,99","7,18","7,24","6,91","127,74M","-2,24%"
"30.10.2018","7,15","6,97","7,20","6,96","130,43M","3,32%"
"26.10.2018","6,92","7,23","7,26","6,90","119,62M","-4,29%"
"25.10.2018","7,23","7,08","7,23","7,04","95,81M","1,54%"
"24.10.2018","7,12","7,26","7,33","7,12","111,04M","-0,97%"
"23.10.2018","7,19","7,24","7,40","7,05","161,70M","-2,31%"
"22.10.2018","7,36","7,56","7,68","7,26","102,82M","-1,08%"
"19.10.2018","7,44","7,67","7,68","7,43","136,75M","-2,49%"
"18.10.2018","7,63","7,80","7,84","7,56","126,51M","-2,80%"
"17.10.2018","7,85","7,71","7,90","7,67","152,73M","3,56%"
"16.10.2018","7,58","7,66","7,79","7,57","122,60M","-1,56%"
"15.10.2018","7,70","7,32","7,76","7,32","164,25M","6,50%"
"12.10.2018","7,23","7,27","7,55","6,72","187,50M","1,54%"
"11.10.2018","7,12","7,00","7,20","6,97","153,40M","1,28%"
"10.10.2018","7,03","7,28","7,32","7,03","160,25M","-2,77%"
"09.10.2018","7,23","7,24","7,39","7,07","230,60M","0,42%"
"08.10.2018","7,20","6,66","7,23","6,64","230,02M","6,67%"
"05.10.2018","6,75","6,55","6,80","6,54","179,15M","2,74%"
"04.10.2018","6,57","7,06","7,07","6,57","187,93M","-7,59%"
"03.10.2018","7,11","7,34","7,43","7,05","182,28M","-2,60%"
"02.10.2018","7,30","7,32","7,36","7,16","168,88M","-0,54%"
"01.10.2018","7,34","7,73","7,77","7,34","211,42M","-4,80%"
"28.09.2018","7,71","7,58","7,76","7,53","298,87M","1,98%"
"27.09.2018","7,56","7,24","7,62","7,19","286,98M","4,42%"
"26.09.2018","7,24","7,18","7,26","7,03","133,75M","1,97%"
"25.09.2018","7,10","7,22","7,29","7,02","211,78M","-0,56%"
"24.09.2018","7,14","6,63","7,14","6,62","251,52M","8,02%"
"21.09.2018","6,61","6,50","6,68","6,50","176,76M","2,32%"
"20.09.2018","6,46","6,66","6,82","6,41","291,00M","-2,71%"
"19.09.2018","6,64","6,29","6,66","6,25","167,25M","7,10%"
"18.09.2018","6,20","6,16","6,30","6,16","124,26M","1,14%"
"17.09.2018","6,13","6,28","6,30","6,09","158,82M","-3,31%"
"14.09.2018","6,34","6,25","6,78","6,25","288,75M","2,92%"
"13.09.2018","6,16","5,76","6,21","5,65","211,40M","7,69%"
"12.09.2018","5,72","5,90","5,95","5,70","102,06M","-2,22%"
"11.09.2018","5,85","5,93","6,02","5,82","94,35M","-0,68%"
"10.09.2018","5,89","6,15","6,17","5,89","98,92M","-4,23%"
"07.09.2018","6,15","6,04","6,19","5,98","120,14M","2,33%"
"06.09.2018","6,01","5,99","6,08","5,98","56,22M","0,50%"
"05.09.2018","5,98","6,06","6,10","5,93","87,19M","-1,97%"
"04.09.2018","6,10","6,07","6,17","6,03","67,03M","0,66%"
"03.09.2018","6,06","5,94","6,13","5,92","72,11M","1,85%"
"31.08.2018","5,95","6,15","6,19","5,95","83,15M","-3,88%"
"29.08.2018","6,19","6,16","6,28","6,11","69,19M","-0,80%"
"28.08.2018","6,24","6,01","6,25","5,99","103,26M","3,83%"
"27.08.2018","6,01","6,07","6,09","5,98","84,57M","-0,33%"
"20.08.2018","6,03","5,86","6,07","5,85","32,70M","3,25%"
"17.08.2018","5,84","5,74","5,94","5,58","105,20M","1,57%"
"16.08.2018","5,75","5,98","5,98","5,75","115,76M","-1,54%"
"15.08.2018","5,84","6,32","6,37","5,84","205,07M","-4,89%"
"14.08.2018","6,14","6,13","6,19","5,97","171,94M","4,78%"
"13.08.2018","5,86","6,38","6,39","5,54","334,95M","-10,12%"
"10.08.2018","6,52","6,86","6,98","6,16","227,16M","-6,86%"
"09.08.2018","7,00","6,95","7,27","6,94","188,45M","-1,27%"
"08.08.2018","7,09","7,02","7,15","6,99","101,99M","1,00%"
"07.08.2018","7,02","6,85","7,05","6,85","126,34M","3,08%"
"06.08.2018","6,81","6,93","7,05","6,76","100,55M","-2,30%"
"03.08.2018","6,97","6,82","7,00","6,80","128,43M","2,50%"
"02.08.2018","6,80","6,95","7,00","6,79","105,94M","-4,49%"
"01.08.2018","7,12","7,13","7,20","7,08","113,79M","0,14%"
"31.07.2018","7,11","7,04","7,19","7,01","125,02M","0,71%"
"30.07.2018","7,06","6,95","7,11","6,93","108,77M","0,71%"
"27.07.2018","7,01","6,94","7,13","6,87","159,03M","1,45%"
"26.07.2018","6,91","7,06","7,16","6,78","215,36M","-1,43%"
"25.07.2018","7,01","6,65","7,09","6,62","231,89M","5,57%"
"24.07.2018","6,64","7,16","7,16","6,64","275,62M","-7,13%"
"23.07.2018","7,15","6,97","7,21","6,96","160,55M","3,77%"
"20.07.2018","6,89","6,75","6,97","6,70","158,31M","2,38%"
"19.07.2018","6,73","6,84","6,85","6,67","197,26M","-0,74%"
"18.07.2018","6,78","6,71","6,78","6,54","196,63M","1,04%"
"17.07.2018","6,71","6,65","6,80","6,53","275,29M","0,60%"
"16.07.2018","6,67","7,04","7,06","6,66","173,41M","-3,61%"
"13.07.2018","6,92","7,05","7,17","6,91","186,27M","-1,00%"
"12.07.2018","6,99","7,01","7,25","6,90","301,38M","0,43%"
"11.07.2018","6,96","7,78","7,80","6,96","415,25M","-11,56%"
"10.07.2018","7,87","8,32","8,39","7,87","319,58M","-8,17%"
"09.07.2018","8,57","8,69","8,78","8,57","109,56M","-0,12%"
"06.07.2018","8,58","8,61","8,71","8,44","92,36M","-0,12%"
"05.07.2018","8,59","8,50","8,64","8,50","68,64M","1,54%"
"04.07.2018","8,46","8,37","8,53","8,34","75,69M","1,20%"
"03.07.2018","8,36","8,49","8,51","8,33","66,59M","-1,18%"
"02.07.2018","8,46","8,29","8,50","8,29","87,12M","0,95%"
"29.06.2018","8,38","8,45","8,56","8,32","74,39M","0,36%"
"28.06.2018","8,35","8,36","8,52","8,34","70,27M","-0,48%"
"27.06.2018","8,39","8,13","8,44","8,13","104,74M","2,94%"
"26.06.2018","8,15","8,09","8,26","8,08","90,06M","0,49%"
"25.06.2018","8,11","9,09","9,12","8,02","182,01M","-4,81%"
"22.06.2018","8,52","8,42","8,55","8,31","67,75M","1,55%"
"21.06.2018","8,39","8,31","8,49","8,31","57,20M","0,60%"
"20.06.2018","8,34","8,32","8,43","8,31","76,18M","-0,12%"
"19.06.2018","8,35","8,18","8,41","8,17","77,88M","1,58%"
"18.06.2018","8,22","8,27","8,36","8,21","54,58M","-1,08%"
"14.06.2018","8,31","8,16","8,37","8,15","41,85M","0,97%"
"13.06.2018","8,23","8,32","8,45","8,22","75,59M","-1,67%"
"12.06.2018","8,37","8,38","8,48","8,26","57,91M","-0,59%"
"11.06.2018","8,42","8,42","8,49","8,18","80,17M","0,24%"
"08.06.2018","8,40","8,64","8,66","8,40","73,55M","-3,56%"
"07.06.2018","8,71","8,48","8,80","8,43","135,91M","2,47%"
"06.06.2018","8,50","8,45","8,53","8,18","129,88M","1,31%"
"05.06.2018","8,39","8,59","8,64","8,37","86,25M","-1,76%"
"04.06.2018","8,54","8,43","8,77","8,43","132,76M","0,23%"
"01.06.2018","8,52","8,95","8,97","8,32","257,32M","-4,38%"
"31.05.2018","8,91","9,56","9,56","8,91","124,86M","-6,01%"
"30.05.2018","9,48","9,33","9,58","9,33","129,51M","1,61%"
"29.05.2018","9,33","9,51","9,52","9,26","85,70M","-2,10%"
"28.05.2018","9,53","9,44","9,61","9,39","73,11M","2,69%"
"25.05.2018","9,28","9,13","9,31","9,07","95,13M","3,11%"
"24.05.2018","9,00","9,23","9,41","8,93","150,57M","-1,10%"
"23.05.2018","9,10","9,18","9,32","9,07","134,19M","-1,62%"
"22.05.2018","9,25","8,98","9,32","8,98","112,52M","3,24%"
