"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"21.05.2018","8,96","8,92","9,08","8,89","65,07M","0,00%"
"18.05.2018","8,96","8,90","8,98","8,88","42,47M","1,13%"
"17.05.2018","8,86","9,06","9,06","8,85","55,14M","-1,45%"
"16.05.2018","8,99","8,98","9,09","8,87","95,97M","0,33%"
"15.05.2018","8,96","9,11","9,21","8,85","97,49M","-2,93%"
"14.05.2018","9,23","9,15","9,34","9,11","57,75M","0,54%"
"11.05.2018","9,18","9,43","9,44","9,07","73,82M","-3,16%"
"10.05.2018","9,48","9,18","9,48","8,96","107,54M","4,06%"
"09.05.2018","9,11","8,82","9,27","8,74","95,26M","2,36%"
"08.05.2018","8,90","9,01","9,08","8,82","92,61M","-0,45%"
"07.05.2018","8,94","9,07","9,16","8,92","59,13M","-1,76%"
"04.05.2018","9,10","8,93","9,13","8,78","130,09M","2,02%"
"03.05.2018","8,92","9,20","9,28","8,91","94,18M","-3,25%"
"02.05.2018","9,22","9,48","9,48","8,97","81,86M","0,11%"
"30.04.2018","9,21","9,53","9,65","9,13","70,53M","-3,15%"
"27.04.2018","9,51","9,25","9,77","9,25","89,65M","3,71%"
"26.04.2018","9,17","9,32","9,35","9,16","66,29M","-1,08%"
"25.04.2018","9,27","9,73","9,75","9,22","112,60M","-4,53%"
"24.04.2018","9,71","9,68","9,80","9,60","52,04M","0,62%"
"20.04.2018","9,65","9,75","9,75","9,58","44,75M","-1,33%"
"19.04.2018","9,78","9,73","9,93","9,63","85,23M","0,10%"
"18.04.2018","9,77","9,15","9,79","9,07","144,16M","6,78%"
"17.04.2018","9,15","9,62","9,63","9,08","140,69M","-4,09%"
"16.04.2018","9,54","9,41","9,59","9,41","73,01M","1,60%"
"13.04.2018","9,39","9,56","9,61","9,37","65,24M","-1,37%"
"12.04.2018","9,52","9,50","9,64","9,42","91,21M","0,11%"
"11.04.2018","9,51","9,71","9,85","9,39","81,44M","-2,76%"
"10.04.2018","9,78","10,10","10,14","9,70","60,17M","-6,68%"
"09.04.2018","10,48","10,79","10,80","10,39","46,66M","-2,24%"
"06.04.2018","10,72","10,78","10,85","10,71","27,86M","-0,83%"
"05.04.2018","10,81","10,77","10,97","10,72","41,73M","0,65%"
"04.04.2018","10,74","10,84","10,89","10,67","32,51M","-0,74%"
"03.04.2018","10,82","10,84","10,91","10,72","30,41M","0,09%"
"02.04.2018","10,81","10,95","10,99","10,80","15,42M","-1,19%"
"30.03.2018","10,94","10,96","11,10","10,92","25,12M","0,37%"
"29.03.2018","10,90","10,74","10,94","10,65","42,41M","1,87%"
"28.03.2018","10,70","10,84","10,97","10,61","61,65M","-1,74%"
"27.03.2018","10,89","10,95","11,11","10,87","38,48M","0,83%"
"26.03.2018","10,80","10,85","10,94","10,80","45,29M","0,09%"
"23.03.2018","10,79","10,82","10,86","10,75","57,29M","-1,64%"
"22.03.2018","10,97","11,25","11,27","10,96","54,00M","-1,70%"
"21.03.2018","11,16","11,04","11,18","11,01","51,56M","1,45%"
"20.03.2018","11,00","10,94","11,11","10,82","74,81M","1,29%"
"19.03.2018","10,86","11,10","11,16","10,86","47,02M","-2,60%"
"16.03.2018","11,15","11,26","11,27","11,09","49,58M","-0,71%"
"15.03.2018","11,23","11,45","11,47","11,20","32,93M","-1,40%"
"14.03.2018","11,39","11,62","11,73","11,39","35,22M","-1,98%"
"13.03.2018","11,62","11,78","11,81","11,58","32,86M","-1,53%"
"12.03.2018","11,80","11,58","11,85","11,56","32,59M","2,97%"
"09.03.2018","11,46","11,53","11,55","11,43","23,72M","-0,26%"
"08.03.2018","11,49","11,54","11,62","11,45","22,35M","-0,43%"
"07.03.2018","11,54","11,49","11,57","11,43","31,90M","-0,09%"
"06.03.2018","11,55","11,57","11,70","11,49","40,21M","0,87%"
"05.03.2018","11,45","11,49","11,53","11,43","36,04M","-0,09%"
"02.03.2018","11,46","11,52","11,57","11,37","28,18M","-0,78%"
"01.03.2018","11,55","11,68","11,71","11,53","37,16M","-1,53%"
"28.02.2018","11,73","11,76","11,85","11,68","43,13M","-0,93%"
"27.02.2018","11,84","11,94","11,94","11,80","32,37M","-0,59%"
"26.02.2018","11,91","11,94","11,97","11,84","27,02M","0,68%"
"23.02.2018","11,83","11,90","11,94","11,78","32,16M","-0,17%"
"22.02.2018","11,85","11,75","11,87","11,62","34,74M","0,51%"
"21.02.2018","11,79","11,55","11,82","11,53","50,02M","3,88%"
"20.02.2018","11,35","11,73","11,82","11,35","44,18M","-2,83%"
"19.02.2018","11,68","12,01","12,06","11,66","35,77M","-2,01%"
"16.02.2018","11,92","12,06","12,14","11,85","38,75M","-0,67%"
"15.02.2018","12,00","11,74","12,00","11,72","38,00M","3,99%"
"14.02.2018","11,54","11,99","12,07","11,52","42,17M","-3,03%"
"13.02.2018","11,90","11,95","12,14","11,86","39,08M","-0,08%"
"12.02.2018","11,91","11,71","11,93","11,67","29,03M","2,76%"
"09.02.2018","11,59","11,58","11,68","11,45","43,73M","-0,94%"
"08.02.2018","11,70","11,77","11,78","11,54","43,83M","-0,43%"
"07.02.2018","11,75","11,83","11,97","11,72","42,46M","-0,17%"
"06.02.2018","11,77","11,60","11,80","11,48","65,42M","-1,09%"
"05.02.2018","11,90","11,95","12,09","11,83","39,48M","-1,00%"
"02.02.2018","12,02","12,23","12,35","11,95","50,29M","-1,64%"
"01.02.2018","12,22","12,35","12,75","12,05","66,85M","-0,57%"
"31.01.2018","12,29","12,09","12,30","12,05","44,58M","2,42%"
"30.01.2018","12,00","12,15","12,35","12,00","42,99M","-2,36%"
"29.01.2018","12,29","12,44","12,48","12,04","49,76M","-0,57%"
"26.01.2018","12,36","11,66","12,36","11,65","61,36M","5,73%"
"25.01.2018","11,69","11,82","11,86","11,62","43,61M","-1,43%"
"24.01.2018","11,86","11,33","11,86","11,27","41,18M","4,68%"
"23.01.2018","11,33","11,39","11,41","11,28","37,07M","0,27%"
"22.01.2018","11,30","11,14","11,30","11,07","29,34M","2,63%"
"19.01.2018","11,01","11,16","11,22","10,98","41,87M","-1,43%"
"18.01.2018","11,17","11,35","11,41","11,09","61,87M","-1,33%"
"17.01.2018","11,32","10,79","11,32","10,73","49,24M","4,52%"
"16.01.2018","10,83","10,41","10,84","10,28","45,92M","3,93%"
"15.01.2018","10,42","10,58","10,71","10,41","30,62M","-1,61%"
"12.01.2018","10,59","10,54","10,68","10,51","33,52M","0,76%"
"11.01.2018","10,51","10,49","10,51","10,28","29,24M","1,25%"
"10.01.2018","10,38","10,45","10,52","10,25","40,37M","-0,95%"
"09.01.2018","10,48","10,60","10,66","10,41","32,37M","-0,95%"
"08.01.2018","10,58","10,77","10,83","10,56","40,91M","-0,75%"
"05.01.2018","10,66","10,62","10,73","10,58","41,66M","1,33%"
"04.01.2018","10,52","10,73","10,86","10,50","47,94M","-1,87%"
"03.01.2018","10,72","10,93","11,01","10,61","36,67M","-1,83%"
"02.01.2018","10,92","10,78","10,98","10,76","28,33M","1,87%"
"29.12.2017","10,72","10,68","10,79","10,66","24,43M","0,47%"
"28.12.2017","10,67","10,37","10,71","10,36","22,74M","3,39%"
"27.12.2017","10,32","10,24","10,36","10,20","15,16M","0,78%"
"26.12.2017","10,24","10,20","10,24","10,16","7,25M","0,69%"
"25.12.2017","10,17","10,17","10,22","10,12","5,56M","0,59%"
"22.12.2017","10,11","10,19","10,27","10,11","17,78M","-0,10%"
"21.12.2017","10,12","10,09","10,20","10,07","25,61M","0,90%"
"20.12.2017","10,03","10,08","10,11","9,99","27,72M","-0,40%"
"19.12.2017","10,07","10,21","10,29","10,05","23,24M","-1,18%"
"18.12.2017","10,19","10,06","10,29","10,05","40,56M","1,60%"
"15.12.2017","10,03","10,17","10,17","10,03","30,93M","-1,38%"
"14.12.2017","10,17","10,10","10,20","9,97","53,66M","2,73%"
"13.12.2017","9,90","10,10","10,11","9,89","34,23M","-1,59%"
"12.12.2017","10,06","10,08","10,15","9,94","30,45M","-0,40%"
"11.12.2017","10,10","10,20","10,27","10,06","33,43M","0,50%"
"08.12.2017","10,05","9,86","10,12","9,81","50,38M","2,13%"
"07.12.2017","9,84","9,78","9,86","9,69","30,01M","0,72%"
"06.12.2017","9,77","9,93","9,96","9,75","33,37M","-1,61%"
"05.12.2017","9,93","9,80","9,98","9,74","47,20M","2,37%"
"04.12.2017","9,70","9,45","9,77","9,45","35,75M","2,32%"
"01.12.2017","9,48","9,58","9,63","9,38","46,55M","-1,35%"
"30.11.2017","9,61","9,46","9,82","9,36","74,50M","3,00%"
"29.11.2017","9,33","9,25","9,43","9,16","42,05M","1,30%"
"28.11.2017","9,21","9,55","10,00","9,21","111,70M","-3,46%"
"27.11.2017","9,54","9,49","9,65","9,40","62,94M","0,63%"
"24.11.2017","9,48","9,53","9,65","9,42","60,10M","-0,94%"
"23.11.2017","9,57","9,90","9,98","9,46","79,90M","-2,84%"
"22.11.2017","9,85","9,66","9,90","9,48","102,45M","1,97%"
"21.11.2017","9,66","9,56","9,74","9,45","90,55M","0,00%"
"20.11.2017","9,66","9,99","10,00","9,62","54,38M","-3,11%"
"17.11.2017","9,97","10,30","10,34","9,97","45,89M","-2,45%"
"16.11.2017","10,22","10,33","10,40","10,17","28,03M","-0,97%"
"15.11.2017","10,32","10,51","10,62","10,26","26,50M","-2,27%"
"14.11.2017","10,56","10,24","10,62","10,08","44,72M","3,33%"
"13.11.2017","10,22","10,13","10,35","9,94","45,58M","1,39%"
"10.11.2017","10,08","10,15","10,19","10,00","34,38M","-0,69%"
"09.11.2017","10,15","10,46","10,47","10,11","45,96M","-2,22%"
"08.11.2017","10,38","10,53","10,58","10,29","37,24M","-0,86%"
"07.11.2017","10,47","10,80","10,89","10,47","41,92M","-3,32%"
"06.11.2017","10,83","10,63","11,03","10,55","39,02M","2,36%"
"03.11.2017","10,58","10,80","10,86","10,45","42,69M","-2,49%"
"02.11.2017","10,85","10,96","11,10","10,75","36,92M","0,09%"
"01.11.2017","10,84","10,45","10,97","10,42","51,68M","3,93%"
"31.10.2017","10,43","10,13","10,44","10,10","43,37M","3,17%"
"30.10.2017","10,11","10,19","10,28","10,11","33,47M","0,10%"
"27.10.2017","10,10","9,80","10,10","9,79","52,81M","2,64%"
"26.10.2017","9,84","10,08","10,11","9,84","52,34M","-2,67%"
"25.10.2017","10,11","9,95","10,16","9,95","40,97M","2,12%"
"24.10.2017","9,90","10,04","10,14","9,87","47,47M","-0,80%"
"23.10.2017","9,98","10,32","10,33","9,98","45,46M","-3,85%"
"20.10.2017","10,38","10,40","10,48","10,30","33,22M","-0,38%"
"19.10.2017","10,42","10,25","10,43","10,22","32,53M","2,16%"
"18.10.2017","10,20","10,31","10,32","10,17","38,60M","-0,68%"
"17.10.2017","10,27","10,23","10,38","10,21","38,19M","0,39%"
"16.10.2017","10,23","10,17","10,31","10,14","50,44M","0,79%"
"13.10.2017","10,15","10,02","10,19","9,93","43,36M","1,30%"
"12.10.2017","10,02","10,04","10,08","9,86","31,44M","1,21%"
"11.10.2017","9,90","9,77","10,05","9,75","46,87M","0,92%"
"10.10.2017","9,81","9,74","9,85","9,66","39,60M","2,19%"
"09.10.2017","9,60","9,48","9,61","9,41","42,20M","-2,83%"
"06.10.2017","9,88","9,85","9,92","9,82","19,10M","-0,20%"
"05.10.2017","9,90","10,04","10,05","9,89","19,24M","-0,90%"
"04.10.2017","9,99","9,82","10,03","9,82","36,43M","2,57%"
"03.10.2017","9,74","9,79","9,87","9,72","36,34M","-0,31%"
"02.10.2017","9,77","9,69","9,85","9,67","29,40M","0,93%"
"29.09.2017","9,68","9,89","9,89","9,68","61,90M","-1,53%"
"28.09.2017","9,83","9,65","9,89","9,62","51,65M","2,29%"
"27.09.2017","9,61","10,21","10,23","9,61","65,61M","-5,88%"
"26.09.2017","10,21","10,04","10,25","9,97","35,72M","2,20%"
"25.09.2017","9,99","10,19","10,19","9,96","27,26M","-2,35%"
"22.09.2017","10,23","10,18","10,23","10,11","32,92M","0,89%"
"21.09.2017","10,14","10,40","10,43","10,14","45,66M","-2,87%"
"20.09.2017","10,44","10,38","10,44","10,29","23,55M","1,06%"
"19.09.2017","10,33","10,58","10,59","10,31","28,07M","-2,27%"
"18.09.2017","10,57","10,59","10,60","10,51","16,71M","0,09%"
"15.09.2017","10,56","10,56","10,61","10,50","24,55M","0,09%"
"14.09.2017","10,55","10,45","10,62","10,39","32,50M","1,15%"
"13.09.2017","10,43","10,44","10,50","10,41","29,33M","-0,29%"
"12.09.2017","10,46","10,48","10,50","10,39","36,04M","-0,10%"
"11.09.2017","10,47","10,49","10,57","10,46","37,04M","0,29%"
"08.09.2017","10,44","10,63","10,66","10,44","40,00M","-2,16%"
"07.09.2017","10,67","10,58","10,69","10,57","23,32M","0,76%"
"06.09.2017","10,59","10,55","10,64","10,48","28,43M","0,47%"
"05.09.2017","10,54","10,82","10,82","10,53","42,44M","-1,86%"
"31.08.2017","10,74","10,80","10,81","10,70","9,75M","-0,46%"
"29.08.2017","10,79","10,94","10,94","10,77","24,96M","-1,37%"
"28.08.2017","10,94","11,00","11,00","10,89","12,81M","-0,09%"
"25.08.2017","10,95","10,74","11,00","10,73","32,00M","1,96%"
"24.08.2017","10,74","10,68","10,84","10,67","33,03M","0,85%"
"23.08.2017","10,65","10,75","10,78","10,65","21,25M","-0,65%"
"22.08.2017","10,72","10,81","10,84","10,72","22,13M","-0,74%"
"21.08.2017","10,80","10,53","10,80","10,51","34,17M","2,37%"
"18.08.2017","10,55","10,61","10,61","10,43","30,40M","-0,66%"
"17.08.2017","10,62","10,58","10,68","10,55","44,82M","0,66%"
"16.08.2017","10,55","10,61","10,68","10,41","34,50M","-0,28%"
"15.08.2017","10,58","10,85","10,86","10,53","29,49M","-2,04%"
"14.08.2017","10,80","10,58","10,80","10,58","20,42M","3,05%"
"11.08.2017","10,48","10,57","10,61","10,44","30,13M","-1,23%"
"10.08.2017","10,61","10,81","10,86","10,61","29,20M","-1,67%"
"09.08.2017","10,79","10,89","10,89","10,76","29,76M","-1,37%"
"08.08.2017","10,94","10,86","10,94","10,82","28,85M","1,11%"
"07.08.2017","10,82","10,70","10,86","10,70","26,05M","1,79%"
"04.08.2017","10,63","10,50","10,63","10,46","33,37M","1,43%"
"03.08.2017","10,48","10,55","10,56","10,45","20,74M","-0,66%"
"02.08.2017","10,55","10,53","10,57","10,41","24,98M","0,29%"
"01.08.2017","10,52","10,60","10,66","10,46","41,20M","-0,19%"
"31.07.2017","10,54","10,59","10,60","10,46","21,93M","-0,38%"
"28.07.2017","10,58","10,68","10,68","10,56","22,82M","-0,94%"
"27.07.2017","10,68","10,51","10,68","10,51","36,89M","2,20%"
"26.07.2017","10,45","10,49","10,50","10,40","21,37M","-0,10%"
"25.07.2017","10,46","10,50","10,55","10,43","36,55M","0,19%"
"24.07.2017","10,44","10,49","10,53","10,38","32,39M","-0,19%"
"21.07.2017","10,46","10,45","10,50","10,37","24,62M","0,10%"
"20.07.2017","10,45","10,57","10,57","10,42","35,70M","-1,04%"
"19.07.2017","10,56","10,41","10,59","10,39","53,94M","2,03%"
"18.07.2017","10,35","10,43","10,43","10,30","36,63M","-0,86%"
"17.07.2017","10,44","10,43","10,48","10,34","30,84M","0,19%"
"14.07.2017","10,42","10,28","10,42","10,28","18,51M","1,66%"
"13.07.2017","10,25","10,36","10,42","10,23","38,98M","-0,97%"
"12.07.2017","10,35","10,35","10,48","10,28","43,36M","-0,58%"
"11.07.2017","10,41","9,93","10,45","9,91","69,98M","4,73%"
"10.07.2017","9,94","9,92","9,97","9,90","21,03M","0,81%"
"07.07.2017","9,86","9,86","9,91","9,82","42,12M","0,10%"
"06.07.2017","9,85","9,92","9,97","9,80","44,86M","-0,61%"
"05.07.2017","9,91","10,03","10,03","9,91","24,93M","-1,29%"
"04.07.2017","10,04","9,87","10,04","9,85","36,26M","1,72%"
"03.07.2017","9,87","9,82","9,93","9,82","30,75M","0,82%"
"30.06.2017","9,79","9,84","9,91","9,79","37,07M","-0,81%"
"29.06.2017","9,87","9,95","9,97","9,82","36,28M","-0,60%"
"28.06.2017","9,93","9,72","9,93","9,71","41,88M","2,27%"
"23.06.2017","9,71","9,79","9,82","9,71","27,43M","-0,92%"
"22.06.2017","9,80","9,80","9,81","9,74","30,29M","0,51%"
"21.06.2017","9,75","9,74","9,79","9,69","25,06M","0,00%"
"20.06.2017","9,75","9,80","9,84","9,70","44,15M","0,00%"
"19.06.2017","9,75","9,61","9,76","9,61","41,93M","1,99%"
"16.06.2017","9,56","9,65","9,70","9,55","38,21M","-0,73%"
"15.06.2017","9,63","9,66","9,70","9,60","32,54M","-0,72%"
"14.06.2017","9,70","9,64","9,73","9,61","45,01M","0,83%"
"13.06.2017","9,62","9,75","9,77","9,59","58,73M","-0,93%"
"12.06.2017","9,71","9,61","9,73","9,59","51,39M","1,15%"
"09.06.2017","9,60","9,56","9,68","9,54","50,51M","0,84%"
"08.06.2017","9,52","9,59","9,60","9,49","49,75M","-0,63%"
"07.06.2017","9,58","9,61","9,67","9,52","61,11M","-0,31%"
"06.06.2017","9,61","9,56","9,66","9,50","57,05M","0,73%"
"05.06.2017","9,54","9,66","9,71","9,49","67,92M","-1,04%"
"02.06.2017","9,64","9,61","9,64","9,54","47,63M","1,47%"
"01.06.2017","9,50","9,63","9,64","9,47","64,67M","-1,04%"
"31.05.2017","9,60","9,58","9,70","9,55","73,31M","0,73%"
"30.05.2017","9,53","9,64","9,66","9,49","48,66M","-1,14%"
"29.05.2017","9,64","9,64","9,69","9,62","25,74M","0,21%"
"26.05.2017","9,62","9,72","9,75","9,62","49,77M","-0,93%"
"25.05.2017","9,71","9,78","9,78","9,67","49,60M","-0,61%"
"24.05.2017","9,77","9,68","9,94","9,68","76,08M","0,83%"
"23.05.2017","9,69","9,52","9,70","9,52","64,07M","1,57%"
"22.05.2017","9,54","9,55","9,61","9,53","51,92M","0,95%"
"18.05.2017","9,45","9,45","9,49","9,35","48,46M","-0,42%"
"17.05.2017","9,49","9,39","9,56","9,36","84,10M","0,74%"
"16.05.2017","9,42","9,40","9,53","9,38","68,77M","0,75%"
"15.05.2017","9,35","9,38","9,40","9,31","48,72M","0,54%"
"12.05.2017","9,30","9,37","9,42","9,26","67,82M","-0,53%"
"11.05.2017","9,35","9,62","9,62","9,33","82,72M","-2,40%"
"10.05.2017","9,58","9,51","9,59","9,46","67,33M","0,21%"
"09.05.2017","9,56","9,35","9,56","9,35","71,04M","2,14%"
"08.05.2017","9,36","9,49","9,52","9,36","57,27M","-0,95%"
"05.05.2017","9,45","9,37","9,49","9,35","63,41M","0,85%"
"04.05.2017","9,37","9,49","9,55","9,34","78,88M","-1,06%"
"03.05.2017","9,47","9,61","9,65","9,43","73,06M","-1,46%"
"02.05.2017","9,61","9,65","9,71","9,55","64,70M","0,21%"
"28.04.2017","9,59","9,49","9,65","9,44","70,22M","1,27%"
"27.04.2017","9,47","9,70","9,70","9,46","78,72M","-1,97%"
"26.04.2017","9,66","9,68","9,79","9,62","93,50M","0,00%"
"25.04.2017","9,66","9,59","9,67","9,48","81,94M","1,26%"
"24.04.2017","9,54","9,45","9,55","9,39","81,37M","2,58%"
"21.04.2017","9,30","9,35","9,40","9,26","69,92M","0,32%"
"20.04.2017","9,27","9,28","9,38","9,23","89,90M","0,54%"
"19.04.2017","9,22","9,45","9,49","9,21","117,97M","-2,23%"
"18.04.2017","9,43","9,34","9,50","9,31","110,89M","0,53%"
"17.04.2017","9,38","9,41","9,51","9,27","75,49M","-0,21%"
"14.04.2017","9,40","9,12","9,42","9,08","44,82M","2,96%"
"13.04.2017","9,13","9,29","9,32","9,06","50,70M","-1,30%"
"12.04.2017","9,25","9,25","9,35","9,22","60,94M","0,43%"
"11.04.2017","9,21","9,33","9,42","9,21","88,59M","-1,29%"
"10.04.2017","9,33","8,80","9,35","8,79","113,04M","6,26%"
"07.04.2017","8,78","8,68","8,78","8,66","58,24M","0,92%"
"06.04.2017","8,70","8,70","8,72","8,65","39,56M","-0,57%"
"05.04.2017","8,75","8,71","8,75","8,65","50,72M","0,46%"
"04.04.2017","8,71","8,58","8,72","8,56","48,64M","1,52%"
"03.04.2017","8,58","8,60","8,64","8,56","31,93M","-0,12%"
"31.03.2017","8,59","8,66","8,71","8,57","43,29M","-0,81%"
"30.03.2017","8,66","8,66","8,70","8,63","32,54M","0,35%"
"29.03.2017","8,63","8,51","8,65","8,46","45,04M","-0,12%"
"28.03.2017","8,64","8,64","8,69","8,60","44,39M","0,58%"
"27.03.2017","8,59","8,65","8,67","8,55","48,47M","-0,69%"
"24.03.2017","8,65","8,46","8,65","8,44","62,33M","2,25%"
"23.03.2017","8,46","8,60","8,60","8,46","62,00M","-1,28%"
"22.03.2017","8,57","8,60","8,60","8,53","47,08M","-0,92%"
"21.03.2017","8,65","8,82","8,83","8,65","61,44M","-1,59%"
"20.03.2017","8,79","8,64","8,79","8,61","37,54M","1,62%"
"17.03.2017","8,65","8,72","8,79","8,64","56,83M","-0,23%"
"16.03.2017","8,67","8,70","8,75","8,64","65,00M","0,81%"
"15.03.2017","8,60","8,57","8,66","8,57","53,90M","0,58%"
"14.03.2017","8,55","8,64","8,64","8,54","41,44M","-0,93%"
