"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"13.03.2017","8,63","8,64","8,67","8,58","39,14M","-0,46%"
"10.03.2017","8,67","8,55","8,67","8,53","50,17M","2,12%"
"09.03.2017","8,49","8,56","8,59","8,42","69,86M","-1,05%"
"08.03.2017","8,58","8,77","8,80","8,55","84,64M","-2,05%"
"07.03.2017","8,76","8,80","8,80","8,72","64,75M","0,00%"
"06.03.2017","8,76","8,65","8,80","8,65","65,95M","1,74%"
"03.03.2017","8,61","8,68","8,69","8,57","79,26M","-0,81%"
"02.03.2017","8,68","8,65","8,73","8,62","84,97M","0,58%"
"01.03.2017","8,63","8,39","8,64","8,37","107,84M","3,35%"
"28.02.2017","8,35","8,38","8,40","8,30","89,73M","-0,24%"
"27.02.2017","8,37","8,44","8,48","8,36","60,00M","-0,59%"
"24.02.2017","8,42","8,57","8,60","8,38","74,56M","-1,52%"
"23.02.2017","8,55","8,56","8,63","8,53","88,50M","0,35%"
"22.02.2017","8,52","8,69","8,74","8,45","114,26M","-2,52%"
"21.02.2017","8,74","8,67","8,80","8,66","69,61M","1,04%"
"20.02.2017","8,65","8,83","8,84","8,65","92,72M","-1,14%"
"17.02.2017","8,75","8,61","8,77","8,59","74,24M","1,51%"
"16.02.2017","8,62","8,57","8,63","8,55","70,86M","1,41%"
"15.02.2017","8,50","8,56","8,66","8,45","122,77M","-0,35%"
"14.02.2017","8,53","8,60","8,60","8,40","109,60M","-0,23%"
"13.02.2017","8,55","8,39","8,59","8,37","70,63M","2,27%"
"10.02.2017","8,36","8,61","8,66","8,36","107,58M","-2,68%"
"09.02.2017","8,59","8,48","8,62","8,44","103,79M","1,42%"
"08.02.2017","8,47","8,38","8,51","8,36","95,96M","1,44%"
"07.02.2017","8,35","8,33","8,41","8,26","147,16M","0,12%"
"06.02.2017","8,34","8,66","8,76","8,32","133,66M","-2,57%"
"03.02.2017","8,56","8,25","8,56","8,23","112,40M","3,38%"
"02.02.2017","8,28","8,15","8,29","8,14","104,31M","2,10%"
"01.02.2017","8,11","8,07","8,13","7,98","105,29M","0,62%"
"31.01.2017","8,06","7,98","8,10","7,92","149,70M","1,00%"
"30.01.2017","7,98","7,65","8,02","7,64","167,46M","4,18%"
"27.01.2017","7,66","7,60","7,67","7,58","71,51M","0,52%"
"26.01.2017","7,62","7,51","7,65","7,47","122,81M","1,87%"
"25.01.2017","7,48","7,60","7,60","7,46","114,39M","-1,58%"
"24.01.2017","7,60","7,59","7,64","7,49","176,19M","0,40%"
"23.01.2017","7,57","7,69","7,71","7,57","81,48M","-1,17%"
"20.01.2017","7,66","7,57","7,67","7,52","102,11M","1,32%"
"19.01.2017","7,56","7,66","7,70","7,53","107,54M","-1,18%"
"18.01.2017","7,65","7,68","7,72","7,63","107,12M","-0,13%"
"17.01.2017","7,66","7,59","7,67","7,50","142,46M","1,46%"
"16.01.2017","7,55","7,65","7,71","7,55","112,40M","-1,31%"
"13.01.2017","7,65","7,63","7,66","7,54","163,35M","-0,13%"
"12.01.2017","7,66","7,27","7,68","7,25","237,42M","5,95%"
"11.01.2017","7,23","7,18","7,26","7,11","96,97M","0,70%"
"10.01.2017","7,18","7,28","7,33","7,17","102,13M","-1,51%"
"09.01.2017","7,29","7,19","7,31","7,18","77,57M","0,97%"
"06.01.2017","7,22","7,16","7,26","7,14","76,88M","0,70%"
"05.01.2017","7,17","7,23","7,28","7,11","115,06M","-0,42%"
"04.01.2017","7,20","7,31","7,32","7,17","69,64M","-1,10%"
"03.01.2017","7,28","7,37","7,40","7,26","96,68M","-1,09%"
"02.01.2017","7,36","7,37","7,39","7,34","24,48M","-0,27%"
"30.12.2016","7,38","7,40","7,40","7,36","25,25M","0,00%"
"29.12.2016","7,38","7,39","7,42","7,36","33,96M","-0,27%"
"28.12.2016","7,40","7,33","7,41","7,29","46,35M","1,09%"
"27.12.2016","7,32","7,39","7,41","7,29","24,49M","-0,68%"
"26.12.2016","7,37","7,38","7,41","7,37","10,41M","0,00%"
"23.12.2016","7,37","7,51","7,53","7,36","56,18M","-1,73%"
"22.12.2016","7,50","7,54","7,59","7,49","69,14M","-0,27%"
"21.12.2016","7,52","7,51","7,59","7,50","83,79M","0,53%"
"20.12.2016","7,48","7,37","7,50","7,36","70,46M","1,22%"
"19.12.2016","7,39","7,49","7,56","7,39","59,38M","-1,20%"
"16.12.2016","7,48","7,50","7,51","7,43","69,26M","-0,13%"
"15.12.2016","7,49","7,31","7,49","7,29","121,29M","1,77%"
"14.12.2016","7,36","7,40","7,41","7,34","53,73M","-0,54%"
"13.12.2016","7,40","7,27","7,40","7,25","107,61M","2,07%"
"12.12.2016","7,25","7,22","7,25","7,14","72,00M","0,00%"
"09.12.2016","7,25","7,31","7,33","7,23","55,73M","-0,41%"
"08.12.2016","7,28","7,36","7,39","7,23","115,83M","-0,68%"
"07.12.2016","7,33","7,30","7,35","7,25","112,40M","0,41%"
"06.12.2016","7,30","7,13","7,30","7,13","101,43M","2,96%"
"05.12.2016","7,09","7,04","7,17","7,03","99,33M","-0,28%"
"02.12.2016","7,11","7,00","7,14","6,91","99,96M","1,86%"
"01.12.2016","6,98","7,06","7,06","6,93","71,07M","-1,13%"
"30.11.2016","7,06","7,13","7,17","7,03","82,77M","-0,70%"
"29.11.2016","7,11","7,17","7,21","7,09","101,80M","-1,11%"
"28.11.2016","7,19","7,16","7,22","7,14","85,08M","1,27%"
"25.11.2016","7,10","7,07","7,13","7,02","123,74M","0,14%"
"24.11.2016","7,09","7,24","7,32","7,06","208,29M","-2,07%"
"23.11.2016","7,24","7,42","7,44","7,24","105,50M","-1,90%"
"22.11.2016","7,38","7,39","7,46","7,35","100,97M","0,00%"
"21.11.2016","7,38","7,49","7,50","7,37","79,58M","-1,07%"
"18.11.2016","7,46","7,38","7,49","7,31","107,77M","0,81%"
"17.11.2016","7,40","7,38","7,46","7,36","82,94M","0,41%"
"16.11.2016","7,37","7,47","7,48","7,36","89,18M","-1,07%"
"15.11.2016","7,45","7,37","7,47","7,37","91,09M","1,36%"
"14.11.2016","7,35","7,43","7,44","7,35","83,70M","-0,54%"
"11.11.2016","7,39","7,51","7,54","7,38","103,51M","-1,73%"
"10.11.2016","7,52","7,61","7,65","7,52","101,53M","0,00%"
"09.11.2016","7,52","7,33","7,54","7,32","142,93M","-0,13%"
"08.11.2016","7,53","7,53","7,55","7,42","147,41M","0,00%"
"07.11.2016","7,53","7,59","7,61","7,50","137,12M","1,48%"
"04.11.2016","7,42","7,67","7,71","7,40","130,77M","-4,87%"
"03.11.2016","7,80","7,90","7,94","7,79","78,39M","-1,14%"
"02.11.2016","7,89","7,97","8,01","7,89","93,87M","-1,13%"
"01.11.2016","7,98","8,20","8,23","7,93","81,91M","-2,09%"
"31.10.2016","8,15","8,07","8,17","8,04","46,35M","1,62%"
"28.10.2016","8,02","8,01","8,05","7,99","20,18M","-0,37%"
"27.10.2016","8,05","8,14","8,16","8,03","56,47M","-1,35%"
"26.10.2016","8,16","8,06","8,17","8,06","78,89M","1,24%"
"25.10.2016","8,06","8,09","8,15","8,04","62,93M","-0,37%"
"24.10.2016","8,09","8,02","8,10","8,00","65,79M","1,51%"
"21.10.2016","7,97","7,99","7,99","7,93","38,01M","-0,13%"
"20.10.2016","7,98","7,97","8,05","7,93","95,61M","0,25%"
"19.10.2016","7,96","7,94","7,97","7,91","54,76M","0,76%"
"18.10.2016","7,90","7,76","7,90","7,76","92,02M","2,60%"
"17.10.2016","7,70","7,74","7,76","7,66","65,68M","-0,77%"
"14.10.2016","7,76","7,64","7,77","7,60","80,38M","1,84%"
"13.10.2016","7,62","7,78","7,79","7,61","94,99M","-2,06%"
"12.10.2016","7,78","7,82","7,86","7,75","71,30M","-0,13%"
"11.10.2016","7,79","7,80","7,82","7,76","70,61M","-0,38%"
"10.10.2016","7,82","7,86","7,89","7,80","59,56M","0,13%"
"07.10.2016","7,81","7,81","7,90","7,78","82,70M","0,00%"
"06.10.2016","7,81","7,86","7,91","7,81","73,19M","-0,13%"
"05.10.2016","7,82","7,74","7,87","7,70","76,25M","0,51%"
"04.10.2016","7,78","7,84","7,86","7,75","82,22M","-0,51%"
"03.10.2016","7,82","7,76","7,87","7,75","67,97M","1,56%"
"30.09.2016","7,70","7,73","7,76","7,65","83,48M","-1,16%"
"29.09.2016","7,79","7,96","7,97","7,79","82,81M","-1,77%"
"28.09.2016","7,93","7,82","7,95","7,82","83,42M","1,67%"
"27.09.2016","7,80","7,72","7,85","7,68","124,00M","1,69%"
"26.09.2016","7,67","7,74","7,80","7,60","139,35M","-5,66%"
"23.09.2016","8,13","8,23","8,26","8,12","68,81M","-1,22%"
"22.09.2016","8,23","8,12","8,26","8,10","105,32M","3,00%"
"21.09.2016","7,99","8,00","8,06","7,95","79,41M","0,25%"
"20.09.2016","7,97","8,04","8,04","7,94","74,76M","-0,99%"
"19.09.2016","8,05","7,91","8,06","7,89","60,17M","2,94%"
"16.09.2016","7,82","7,87","7,96","7,81","70,61M","-0,13%"
"09.09.2016","7,83","7,91","7,94","7,79","84,39M","-1,39%"
"08.09.2016","7,94","7,89","7,98","7,86","89,62M","1,02%"
"07.09.2016","7,86","7,89","7,89","7,83","47,23M","0,13%"
"06.09.2016","7,85","7,87","7,92","7,82","70,40M","0,00%"
"05.09.2016","7,85","7,72","7,85","7,71","73,20M","2,35%"
"02.09.2016","7,67","7,42","7,67","7,40","111,93M","3,79%"
"01.09.2016","7,39","7,43","7,49","7,37","74,79M","0,00%"
"31.08.2016","7,39","7,34","7,43","7,32","68,75M","0,68%"
"29.08.2016","7,34","7,48","7,50","7,34","60,73M","-2,65%"
"26.08.2016","7,54","7,41","7,57","7,35","63,08M","1,62%"
"25.08.2016","7,42","7,34","7,46","7,34","96,09M","1,37%"
"24.08.2016","7,32","7,40","7,41","7,27","133,56M","-2,79%"
"23.08.2016","7,53","7,62","7,66","7,53","83,88M","-0,79%"
"22.08.2016","7,59","7,59","7,63","7,53","68,36M","-0,91%"
"19.08.2016","7,66","7,64","7,66","7,55","64,06M","0,26%"
"18.08.2016","7,64","7,68","7,69","7,60","59,22M","0,53%"
"17.08.2016","7,60","7,56","7,66","7,54","84,86M","0,80%"
"16.08.2016","7,54","7,66","7,72","7,53","87,44M","-1,31%"
"15.08.2016","7,64","7,61","7,68","7,60","49,67M","0,92%"
"12.08.2016","7,57","7,66","7,70","7,54","66,80M","-1,05%"
"11.08.2016","7,65","7,44","7,66","7,41","96,21M","2,96%"
"10.08.2016","7,43","7,67","7,69","7,43","117,68M","-3,00%"
"09.08.2016","7,66","7,63","7,74","7,59","105,79M","0,39%"
"08.08.2016","7,63","7,58","7,66","7,54","89,62M","3,53%"
"05.08.2016","7,37","7,31","7,43","7,29","112,05M","1,10%"
"04.08.2016","7,29","7,06","7,29","7,03","146,27M","3,40%"
"03.08.2016","7,05","7,14","7,16","7,03","76,16M","-1,54%"
"02.08.2016","7,16","7,26","7,29","7,14","83,82M","-1,51%"
"01.08.2016","7,27","7,19","7,27","7,18","82,98M","2,39%"
"29.07.2016","7,10","7,09","7,16","7,01","96,52M","0,57%"
"28.07.2016","7,06","7,12","7,15","7,00","91,57M","-0,14%"
"27.07.2016","7,07","6,96","7,08","6,95","119,44M","1,87%"
"26.07.2016","6,94","7,12","7,14","6,92","126,82M","-1,70%"
"25.07.2016","7,06","6,91","7,10","6,91","133,53M","3,07%"
"22.07.2016","6,85","6,89","6,94","6,71","169,92M","0,74%"
"21.07.2016","6,80","7,03","7,04","6,79","199,93M","-3,82%"
"20.07.2016","7,07","7,34","7,36","7,06","214,38M","-2,75%"
"19.07.2016","7,27","7,33","7,62","7,26","224,82M","-2,28%"
"18.07.2016","7,44","8,06","8,06","7,17","257,04M","-8,82%"
"15.07.2016","8,16","8,09","8,17","8,04","78,00M","0,74%"
"14.07.2016","8,10","8,00","8,11","7,91","112,55M","1,76%"
"13.07.2016","7,96","7,99","8,05","7,93","106,58M","-0,25%"
"12.07.2016","7,98","7,75","7,98","7,74","108,10M","3,10%"
"11.07.2016","7,74","7,66","7,75","7,66","60,49M","2,11%"
"08.07.2016","7,58","7,54","7,60","7,47","54,73M","0,53%"
"04.07.2016","7,54","7,46","7,54","7,45","15,34M","1,21%"
"01.07.2016","7,45","7,39","7,47","7,39","59,65M","1,50%"
"30.06.2016","7,34","7,38","7,44","7,34","87,01M","-0,27%"
"29.06.2016","7,36","7,49","7,52","7,36","108,23M","-1,60%"
"28.06.2016","7,48","7,37","7,50","7,36","96,94M","2,47%"
"27.06.2016","7,30","7,33","7,39","7,27","123,87M","0,00%"
"24.06.2016","7,30","7,20","7,34","7,14","146,56M","-4,58%"
"23.06.2016","7,65","7,55","7,71","7,49","118,80M","1,46%"
"22.06.2016","7,54","7,51","7,56","7,46","66,30M","0,67%"
"21.06.2016","7,49","7,52","7,56","7,47","77,27M","-0,40%"
"20.06.2016","7,52","7,38","7,52","7,37","83,65M","3,58%"
"17.06.2016","7,26","7,29","7,33","7,23","78,92M","0,97%"
"16.06.2016","7,19","7,24","7,29","7,19","68,87M","-1,37%"
"15.06.2016","7,29","7,30","7,35","7,26","80,59M","0,83%"
"14.06.2016","7,23","7,23","7,34","7,14","123,15M","-0,28%"
"13.06.2016","7,25","7,25","7,28","7,14","108,19M","-0,68%"
"10.06.2016","7,30","7,37","7,42","7,26","109,30M","-0,95%"
"09.06.2016","7,37","7,48","7,52","7,34","99,59M","-1,60%"
"08.06.2016","7,49","7,37","7,50","7,28","123,38M","2,04%"
"07.06.2016","7,34","7,46","7,53","7,32","106,89M","-1,08%"
"06.06.2016","7,42","7,39","7,46","7,36","95,49M","1,09%"
"03.06.2016","7,34","7,11","7,37","7,11","120,83M","3,38%"
"02.06.2016","7,10","7,18","7,23","7,09","90,63M","-0,98%"
"01.06.2016","7,17","7,34","7,36","7,17","94,94M","-2,18%"
"31.05.2016","7,33","7,37","7,44","7,32","108,27M","-0,14%"
"30.05.2016","7,34","7,30","7,37","7,28","49,71M","0,41%"
"27.05.2016","7,31","7,33","7,38","7,27","86,01M","-0,14%"
"26.05.2016","7,32","7,30","7,39","7,24","141,50M","-0,27%"
"25.05.2016","7,34","7,50","7,58","7,34","145,11M","-1,74%"
"24.05.2016","7,47","7,12","7,52","7,09","204,58M","4,33%"
"23.05.2016","7,16","7,03","7,17","6,97","104,59M","1,85%"
"20.05.2016","7,03","7,22","7,26","7,03","134,48M","-2,63%"
"18.05.2016","7,22","7,18","7,25","7,11","146,62M","-0,28%"
"17.05.2016","7,24","7,16","7,27","7,08","129,40M","1,83%"
"16.05.2016","7,11","7,33","7,35","7,10","88,55M","-2,34%"
"13.05.2016","7,28","7,22","7,37","7,20","108,25M","0,00%"
"12.05.2016","7,28","7,33","7,42","7,27","123,51M","-0,82%"
"11.05.2016","7,34","7,33","7,36","7,23","134,68M","0,27%"
"10.05.2016","7,32","7,35","7,43","7,27","103,80M","-0,14%"
"09.05.2016","7,33","7,31","7,39","7,27","116,27M","1,38%"
"06.05.2016","7,23","7,38","7,39","7,03","290,51M","-1,77%"
"05.05.2016","7,36","7,55","7,60","7,34","256,33M","-4,17%"
"04.05.2016","7,68","7,89","7,97","7,67","175,05M","-2,66%"
"03.05.2016","7,89","8,25","8,29","7,83","163,66M","-4,01%"
"02.05.2016","8,22","8,32","8,33","8,19","51,84M","-1,56%"
"29.04.2016","8,35","8,37","8,41","8,29","68,94M","0,00%"
"28.04.2016","8,35","8,26","8,36","8,16","113,71M","1,21%"
"27.04.2016","8,25","8,27","8,32","8,24","54,56M","0,00%"
"26.04.2016","8,25","8,08","8,27","8,05","80,18M","2,48%"
"25.04.2016","8,05","8,05","8,12","7,99","95,34M","-0,12%"
"22.04.2016","8,06","8,28","8,29","8,05","87,79M","-2,30%"
"21.04.2016","8,25","8,39","8,43","8,19","75,86M","-0,96%"
"20.04.2016","8,33","8,36","8,51","8,30","106,19M","-0,83%"
"19.04.2016","8,40","8,36","8,42","8,31","79,99M","0,84%"
"18.04.2016","8,33","8,10","8,33","8,03","115,75M","2,71%"
"15.04.2016","8,11","7,96","8,11","7,94","92,17M","2,01%"
"14.04.2016","7,95","7,96","8,00","7,89","94,67M","0,00%"
"13.04.2016","7,95","7,84","7,97","7,80","118,92M","2,05%"
"12.04.2016","7,79","7,89","7,91","7,72","109,02M","-1,52%"
"11.04.2016","7,91","7,82","7,93","7,79","75,87M","1,15%"
"08.04.2016","7,82","7,70","7,86","7,63","77,29M","1,82%"
"07.04.2016","7,68","7,80","7,84","7,66","84,19M","-0,78%"
"06.04.2016","7,74","7,93","7,94","7,72","89,12M","-2,15%"
"05.04.2016","7,91","7,94","7,94","7,81","92,26M","-1,00%"
"04.04.2016","7,99","7,74","7,99","7,71","93,27M","3,90%"
"01.04.2016","7,69","7,83","7,84","7,65","80,08M","-2,16%"
"31.03.2016","7,86","7,74","7,89","7,71","74,43M","1,68%"
"30.03.2016","7,73","7,61","7,74","7,60","90,42M","2,66%"
"29.03.2016","7,53","7,64","7,65","7,53","68,44M","-1,05%"
"28.03.2016","7,61","7,60","7,63","7,53","37,98M","0,26%"
"25.03.2016","7,59","7,61","7,65","7,58","25,37M","-0,26%"
"24.03.2016","7,61","7,39","7,62","7,37","103,06M","2,70%"
"23.03.2016","7,41","7,35","7,42","7,30","126,81M","0,41%"
"22.03.2016","7,38","7,46","7,46","7,25","156,03M","-1,47%"
"21.03.2016","7,49","7,49","7,51","7,43","140,53M","-0,13%"
"18.03.2016","7,50","7,37","7,50","7,34","115,32M","1,63%"
"17.03.2016","7,38","7,34","7,39","7,28","128,33M","2,36%"
"16.03.2016","7,21","7,21","7,23","7,12","69,71M","0,14%"
"15.03.2016","7,20","7,32","7,32","7,17","115,14M","-1,77%"
"14.03.2016","7,33","7,32","7,38","7,28","110,06M","-0,14%"
"11.03.2016","7,34","7,33","7,35","7,27","87,06M","1,10%"
"10.03.2016","7,26","7,29","7,38","7,22","164,30M","-0,41%"
"09.03.2016","7,29","7,16","7,29","7,14","117,73M","1,96%"
"08.03.2016","7,15","7,11","7,20","7,07","107,70M","0,14%"
"07.03.2016","7,14","7,14","7,21","7,11","113,37M","0,14%"
"04.03.2016","7,13","7,12","7,15","7,02","114,68M","0,14%"
"03.03.2016","7,12","7,16","7,20","7,08","102,33M","-0,14%"
"02.03.2016","7,13","7,08","7,16","7,06","110,63M","1,86%"
"01.03.2016","7,00","7,05","7,06","6,98","82,75M","-0,28%"
"29.02.2016","7,02","6,96","7,02","6,89","107,26M","0,29%"
"26.02.2016","7,00","7,06","7,13","6,96","116,98M","-0,28%"
"25.02.2016","7,02","6,99","7,08","6,94","132,59M","1,01%"
"24.02.2016","6,95","7,18","7,19","6,94","123,75M","-2,93%"
"23.02.2016","7,16","7,07","7,23","7,02","108,00M","1,13%"
"22.02.2016","7,08","6,86","7,08","6,84","94,74M","4,27%"
"19.02.2016","6,79","6,86","6,87","6,76","83,87M","-1,16%"
"18.02.2016","6,87","6,84","6,90","6,80","117,38M","0,15%"
"17.02.2016","6,86","6,67","6,86","6,64","127,19M","2,85%"
"16.02.2016","6,67","6,70","6,74","6,66","94,87M","0,30%"
"15.02.2016","6,65","6,67","6,74","6,57","143,29M","-0,30%"
"12.02.2016","6,67","6,77","6,79","6,66","127,53M","-0,74%"
"11.02.2016","6,72","6,72","6,73","6,61","158,21M","-0,59%"
"10.02.2016","6,76","6,75","6,81","6,66","130,94M","0,75%"
"09.02.2016","6,71","6,67","6,77","6,60","162,80M","-0,15%"
"08.02.2016","6,72","7,07","7,10","6,70","171,14M","-4,82%"
"05.02.2016","7,06","7,09","7,14","7,03","98,11M","-0,56%"
"04.02.2016","7,10","7,08","7,14","7,02","133,10M","1,72%"
"03.02.2016","6,98","6,86","7,06","6,83","116,60M","1,31%"
"02.02.2016","6,89","7,08","7,09","6,89","108,39M","-2,41%"
"01.02.2016","7,06","7,08","7,08","6,98","74,19M","-0,28%"
"29.01.2016","7,08","7,11","7,12","7,05","80,53M","0,85%"
"28.01.2016","7,02","7,02","7,10","6,99","114,65M","0,86%"
"27.01.2016","6,96","7,04","7,11","6,94","129,88M","-1,56%"
"26.01.2016","7,07","6,74","7,07","6,72","119,86M","4,28%"
"25.01.2016","6,78","6,78","6,83","6,72","91,98M","0,74%"
"22.01.2016","6,73","6,69","6,76","6,65","134,70M","1,82%"
"21.01.2016","6,61","6,69","6,73","6,57","140,81M","-1,20%"
"20.01.2016","6,69","6,77","6,81","6,67","103,00M","-2,19%"
"19.01.2016","6,84","6,91","6,94","6,81","126,41M","-0,15%"
"18.01.2016","6,85","6,91","6,92","6,83","76,92M","-0,44%"
"15.01.2016","6,88","6,87","6,92","6,75","131,20M","0,15%"
"14.01.2016","6,87","6,82","6,88","6,76","134,72M","0,44%"
"13.01.2016","6,84","6,84","6,90","6,82","121,60M","0,59%"
"12.01.2016","6,80","6,75","6,85","6,69","140,32M","0,44%"
"11.01.2016","6,77","6,65","6,84","6,62","121,39M","1,35%"
"08.01.2016","6,68","6,84","6,87","6,67","158,27M","-1,76%"
"07.01.2016","6,80","6,70","6,81","6,57","150,07M","0,44%"
"06.01.2016","6,77","6,58","6,78","6,54","134,10M","2,11%"
"05.01.2016","6,63","6,71","6,73","6,57","103,40M","-0,45%"
"04.01.2016","6,66","6,66","6,66","6,58","94,05M","-1,91%"
"31.12.2015","6,79","6,91","6,91","6,74","46,09M","-1,59%"
"30.12.2015","6,90","6,98","7,00","6,87","46,97M","-1,15%"
"29.12.2015","6,98","7,03","7,06","6,98","55,54M","-0,71%"
"28.12.2015","7,03","7,03","7,10","7,02","57,72M","0,57%"
"25.12.2015","6,99","7,01","7,01","6,97","11,62M","-0,29%"
"24.12.2015","7,01","7,06","7,07","7,00","45,86M","-0,28%"
"23.12.2015","7,03","7,03","7,09","7,02","103,17M","0,43%"
